Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'BRLT')","('High', 'BRLT')","('Low', 'BRLT')","('Open', 'BRLT')","('Volume', 'BRLT')"
2024-01-18,3.0899999141693115,3.190000057220459,3.049999952316284,3.190000057220459,32800.0,,,,,,
2024-01-19,3.049999952316284,3.130000114440918,3.039999961853028,3.130000114440918,32400.0,,,,,,
2024-01-22,3.1700000762939453,3.240000009536743,3.009999990463257,3.049999952316284,31300.0,,,,,,
2024-01-23,3.1600000858306885,3.240000009536743,3.039999961853028,3.1600000858306885,34100.0,,,,,,
2024-01-24,3.369999885559082,3.369999885559082,3.0899999141693115,3.0999999046325684,34700.0,,,,,,
2024-01-25,3.2699999809265137,3.32699990272522,3.259999990463257,3.309999942779541,22900.0,,,,,,
2024-01-26,3.359999895095825,3.400000095367432,3.1549999713897705,3.3499999046325684,20500.0,,,,,,
2024-01-29,3.190000057220459,3.36899995803833,3.0999999046325684,3.359999895095825,44900.0,,,,,,
2024-01-30,3.2300000190734863,3.25,3.1700000762939453,3.1700000762939453,16100.0,,,,,,
2024-01-31,3.190000057220459,3.289999961853028,3.119999885559082,3.1600000858306885,23500.0,,,,,,
2024-02-01,3.289999961853028,3.3399999141693115,3.200000047683716,3.3399999141693115,13700.0,,,,,,
2024-02-02,3.2300000190734863,3.2699999809265137,3.119999885559082,3.190000057220459,25700.0,,,,,,
2024-02-05,3.109999895095825,3.174999952316284,3.0999999046325684,3.140000104904175,40800.0,,,,,,
2024-02-06,3.1700000762939453,3.2300000190734863,3.0799999237060547,3.0799999237060547,24800.0,,,,,,
2024-02-07,3.150000095367432,3.240000009536743,3.150000095367432,3.1600000858306885,10200.0,,,,,,
2024-02-08,3.009999990463257,3.150000095367432,3.009999990463257,3.150000095367432,75300.0,,,,,,
2024-02-09,3.2100000381469727,3.3399999141693115,3.0,3.0,52300.0,,,,,,
2024-02-12,3.130000114440918,3.325000047683716,3.0899999141693115,3.1600000858306885,49300.0,,,,,,
2024-02-13,3.0199999809265137,3.188999891281128,3.009999990463257,3.059999942779541,28200.0,,,,,,
2024-02-14,3.180000066757202,3.25,3.0199999809265137,3.0199999809265137,17700.0,,,,,,
2024-02-15,3.130000114440918,3.200000047683716,3.0899999141693115,3.180000066757202,23400.0,,,,,,
2024-02-16,3.069999933242798,3.2249999046325684,3.069999933242798,3.109999895095825,10800.0,,,,,,
2024-02-20,3.109999895095825,3.109999895095825,2.970000028610229,3.049999952316284,43800.0,,,,,,
2024-02-21,2.7699999809265137,3.111999988555908,2.5999999046325684,3.0,184200.0,,,,,,
2024-02-22,2.859999895095825,2.970000028610229,2.740000009536743,2.740000009536743,96800.0,,,,,,
2024-02-23,2.8499999046325684,2.880000114440918,2.759999990463257,2.819999933242798,31000.0,,,,,,
2024-02-26,2.880000114440918,2.931999921798706,2.809999942779541,2.809999942779541,46900.0,,,,,,
2024-02-27,2.9200000762939453,3.109999895095825,2.880000114440918,2.880000114440918,54400.0,,,,,,
2024-02-28,2.9200000762939453,2.9649999141693115,2.900000095367432,2.900000095367432,12000.0,,,,,,
2024-02-29,2.8399999141693115,3.0,2.8299999237060547,2.930000066757202,17000.0,,,,,,
2024-03-01,2.7100000381469727,2.914999961853028,2.6700000762939453,2.819999933242798,46700.0,,,,,,
2024-03-04,2.799999952316284,2.8989999294281006,2.75,2.75,38400.0,,,,,,
2024-03-05,2.880000114440918,2.890000104904175,2.799999952316284,2.799999952316284,30000.0,,,,,,
2024-03-06,2.819999933242798,2.88700008392334,2.819999933242798,2.819999933242798,28700.0,,,,,,
2024-03-07,2.799999952316284,2.874000072479248,2.789999961853028,2.799999952316284,45700.0,,,,,,
2024-03-08,2.789999961853028,2.8499999046325684,2.759999990463257,2.8299999237060547,26900.0,,,,,,
2024-03-11,2.7699999809265137,2.8499999046325684,2.759999990463257,2.789999961853028,43000.0,,,,,,
2024-03-12,2.7100000381469727,2.8399999141693115,2.7100000381469727,2.759999990463257,56200.0,,,,,,
2024-03-13,2.559999942779541,2.809999942779541,2.559999942779541,2.720000028610229,242300.0,,,,,,
2024-03-14,2.5299999713897705,2.6700000762939453,2.515000104904175,2.5999999046325684,95500.0,,,,,,
2024-03-15,2.630000114440918,2.740000009536743,2.5999999046325684,2.650000095367432,205600.0,,,,,,
2024-03-18,2.9600000381469727,3.108999967575073,2.640000104904175,2.6600000858306885,116100.0,,,,,,
2024-03-19,3.049999952316284,3.2100000381469727,2.9600000381469727,2.9600000381469727,68400.0,,,,,,
2024-03-20,3.009999990463257,3.157999992370605,2.9600000381469727,3.0799999237060547,73400.0,,,,,,
2024-03-21,3.119999885559082,3.1600000858306885,2.9800000190734863,2.990000009536743,37100.0,,,,,,
2024-03-22,3.0999999046325684,3.180000066757202,2.990000009536743,3.119999885559082,42400.0,,,,,,
2024-03-25,3.059999942779541,3.119999885559082,2.969000101089477,3.0199999809265137,71400.0,,,,,,
2024-03-26,2.9800000190734863,3.0799999237060547,2.950000047683716,3.039999961853028,27400.0,,,,,,
2024-03-27,2.9600000381469727,2.9800000190734863,2.9100000858306885,2.950000047683716,23700.0,,,,,,
2024-03-28,2.990000009536743,3.049999952316284,2.9200000762939453,2.9200000762939453,22600.0,,,,,,
2024-04-01,3.039999961853028,3.109999895095825,2.936000108718872,2.970000028610229,51700.0,,,,,,
2024-04-02,2.950000047683716,3.0199999809265137,2.880000114440918,3.0,19700.0,,,,,,
2024-04-03,2.940000057220459,3.0,2.9200000762939453,2.940000057220459,14500.0,,,,,,
2024-04-04,2.900000095367432,2.990000009536743,2.8399999141693115,2.900000095367432,12900.0,,,,,,
2024-04-05,2.8299999237060547,2.900000095367432,2.819999933242798,2.8299999237060547,13300.0,,,,,,
2024-04-08,2.819999933242798,2.9200000762939453,2.819999933242798,2.8299999237060547,37900.0,,,,,,
2024-04-09,2.819999933242798,2.900000095367432,2.7100000381469727,2.819999933242798,53300.0,,,,,,
2024-04-10,2.75,2.809999942779541,2.7300000190734863,2.75,21100.0,,,,,,
2024-04-11,2.8499999046325684,2.9600000381469727,2.720000028610229,2.720000028610229,42500.0,,,,,,
2024-04-12,2.7300000190734863,2.8399999141693115,2.640000104904175,2.8399999141693115,25700.0,,,,,,
2024-04-15,2.7100000381469727,2.880000114440918,2.6600000858306885,2.740000009536743,20800.0,,,,,,
2024-04-16,2.700000047683716,2.799999952316284,2.650000095367432,2.650000095367432,33800.0,,,,,,
2024-04-17,2.7300000190734863,2.799999952316284,2.630000114440918,2.680000066757202,43900.0,,,,,,
2024-04-18,2.7799999713897705,2.812000036239624,2.619999885559082,2.7300000190734863,51000.0,,,,,,
2024-04-19,2.680000066757202,2.8499999046325684,2.609999895095825,2.809999942779541,32800.0,,,,,,
2024-04-22,2.619999885559082,2.7039999961853027,2.5999999046325684,2.690000057220459,30000.0,,,,,,
2024-04-23,2.6600000858306885,2.7100000381469727,2.640000104904175,2.6700000762939453,11700.0,,,,,,
2024-04-24,2.619999885559082,2.650000095367432,2.5999999046325684,2.619999885559082,31900.0,,,,,,
2024-04-25,2.569999933242798,2.609999895095825,2.549999952316284,2.559999942779541,9900.0,,,,,,
2024-04-26,2.640000104904175,2.690000057220459,2.549999952316284,2.549999952316284,18000.0,,,,,,
2024-04-29,2.6700000762939453,2.700000047683716,2.619999885559082,2.619999885559082,31300.0,,,,,,
2024-04-30,2.549999952316284,2.680000066757202,2.549999952316284,2.6600000858306885,68600.0,,,,,,
2024-05-01,2.509999990463257,2.5999999046325684,2.5,2.559999942779541,44000.0,,,,,,
2024-05-02,2.609999895095825,2.630000114440918,2.569999933242798,2.569999933242798,8000.0,,,,,,
2024-05-03,2.609999895095825,2.6600000858306885,2.5899999141693115,2.619999885559082,19600.0,,,,,,
2024-05-06,2.640000104904175,2.650000095367432,2.619999885559082,2.619999885559082,19600.0,,,,,,
2024-05-07,2.6600000858306885,2.6700000762939453,2.640000104904175,2.6600000858306885,12900.0,,,,,,
2024-05-08,2.630000114440918,2.6600000858306885,2.5999999046325684,2.6600000858306885,15300.0,,,,,,
2024-05-09,2.674999952316284,2.690000057220459,2.619999885559082,2.619999885559082,57200.0,,,,,,
2024-05-10,2.690000057220459,2.744999885559082,2.6700000762939453,2.680000066757202,41300.0,,,,,,
2024-05-13,2.555000066757202,2.690000057220459,2.5239999294281006,2.6700000762939453,84100.0,,,,,,
2024-05-14,2.515000104904175,2.559999942779541,2.5,2.539999961853028,71200.0,,,,,,
2024-05-15,2.4800000190734863,2.569999933242798,2.470000028610229,2.5199999809265137,116400.0,,,,,,
2024-05-16,2.5,2.509999990463257,2.450000047683716,2.470000028610229,40800.0,,,,,,
2024-05-17,2.380000114440918,2.490000009536743,2.3499999046325684,2.4800000190734863,180800.0,,,,,,
2024-05-20,2.3399999141693115,2.400000095367432,2.319999933242798,2.380000114440918,104400.0,,,,,,
2024-05-21,2.3299999237060547,2.359999895095825,2.259999990463257,2.299999952316284,69200.0,,,,,,
2024-05-22,2.2699999809265137,2.3299999237060547,2.2699999809265137,2.3299999237060547,24200.0,,,,,,
2024-05-23,2.259999990463257,2.2799999713897705,2.25,2.2799999713897705,48400.0,,,,,,
2024-05-24,2.2699999809265137,2.289999961853028,2.25,2.259999990463257,27900.0,,,,,,
2024-05-28,2.3499999046325684,2.359999895095825,2.25,2.2699999809265137,62900.0,,,,,,
2024-05-29,2.400000095367432,2.680000066757202,2.289999961853028,2.289999961853028,181400.0,,,,,,
2024-05-30,2.380000114440918,2.450000047683716,2.359999895095825,2.430000066757202,21600.0,,,,,,
2024-05-31,2.4100000858306885,2.450000047683716,2.359999895095825,2.359999895095825,24100.0,,,,,,
2024-06-03,2.299999952316284,2.4600000381469727,2.289999961853028,2.4200000762939453,51200.0,,,,,,
2024-06-04,2.240000009536743,2.3499999046325684,2.240000009536743,2.2799999713897705,37700.0,,,,,,
2024-06-05,2.1700000762939453,2.259999990463257,2.150000095367432,2.259999990463257,70800.0,,,,,,
2024-06-06,2.220000028610229,2.299999952316284,2.1700000762939453,2.180000066757202,43700.0,,,,,,
2024-06-07,2.4800000190734863,2.5899999141693115,2.200000047683716,2.200000047683716,89800.0,,,,,,
2024-06-10,2.509999990463257,2.6449999809265137,2.377000093460083,2.440000057220459,60200.0,,,,,,
2024-06-11,2.549999952316284,2.569999933242798,2.4200000762939453,2.5,41400.0,,,,,,
2024-06-12,2.5199999809265137,2.601999998092652,2.509999990463257,2.5999999046325684,24600.0,,,,,,
2024-06-13,2.450000047683716,2.549999952316284,2.424999952316284,2.5199999809265137,27200.0,,,,,,
2024-06-14,2.2699999809265137,2.4200000762939453,2.2699999809265137,2.4100000858306885,29200.0,,,,,,
2024-06-17,2.3499999046325684,2.4100000858306885,2.259999990463257,2.259999990463257,18200.0,,,,,,
2024-06-18,2.240000009536743,2.440000057220459,2.2300000190734863,2.3499999046325684,33700.0,,,,,,
2024-06-20,2.259999990463257,2.3399999141693115,2.2149999141693115,2.25,37200.0,,,,,,
2024-06-21,2.1700000762939453,2.3550000190734863,2.150000095367432,2.2699999809265137,78600.0,,,,,,
2024-06-24,2.1600000858306885,2.319999933242798,2.1600000858306885,2.1700000762939453,14100.0,,,,,,
2024-06-25,2.200000047683716,2.25,2.150000095367432,2.190000057220459,34700.0,,,,,,
2024-06-26,2.1700000762939453,2.259999990463257,2.1700000762939453,2.2100000381469727,9000.0,,,,,,
2024-06-27,2.180000066757202,2.240000009536743,2.1700000762939453,2.1700000762939453,29100.0,,,,,,
2024-06-28,2.220000028610229,2.240000009536743,2.1600000858306885,2.2100000381469727,16500.0,,,,,,
2024-07-01,2.190000057220459,2.2850000858306885,2.180000066757202,2.200000047683716,30500.0,,,,,,
2024-07-02,2.180000066757202,2.259999990463257,2.180000066757202,2.190000057220459,8700.0,,,,,,
2024-07-03,2.200000047683716,2.259999990463257,2.180000066757202,2.180000066757202,6100.0,,,,,,
2024-07-05,2.25,2.25,2.190000057220459,2.200000047683716,19400.0,,,,,,
2024-07-08,2.3399999141693115,2.546999931335449,2.2699999809265137,2.359999895095825,40300.0,,,,,,
2024-07-09,2.25,2.380000114440918,2.2300000190734863,2.380000114440918,37100.0,,,,,,
2024-07-10,2.200000047683716,2.312999963760376,2.190000057220459,2.259999990463257,26600.0,,,,,,
2024-07-11,2.2799999713897705,2.299999952316284,2.220000028610229,2.220000028610229,9500.0,,,,,,
2024-07-12,2.25,2.3399999141693115,2.1700000762939453,2.259999990463257,40600.0,,,,,,
2024-07-15,2.2699999809265137,2.311000108718872,2.25,2.289999961853028,20600.0,,,,,,
2024-07-16,2.3499999046325684,2.390000104904175,2.2699999809265137,2.2699999809265137,17700.0,,,,,,
2024-07-17,2.289999961853028,2.359999895095825,2.25,2.309999942779541,22700.0,,,,,,
2024-07-18,2.2100000381469727,2.400000095367432,2.180000066757202,2.289999961853028,24800.0,,,,,,
2024-07-19,2.3299999237060547,2.3399999141693115,2.2100000381469727,2.2100000381469727,19700.0,,,,,,
2024-07-22,2.3399999141693115,2.380000114440918,2.259999990463257,2.289999961853028,16500.0,,,,,,
2024-07-23,2.390000104904175,2.400000095367432,2.289999961853028,2.289999961853028,11800.0,,,,,,
2024-07-24,2.252000093460083,2.4600000381469727,2.240000009536743,2.309999942779541,17500.0,,,,,,
2024-07-25,2.380000114440918,2.430000066757202,2.2699999809265137,2.2699999809265137,27800.0,,,,,,
2024-07-26,2.539999961853028,2.5899999141693115,2.390000104904175,2.390000104904175,37400.0,,,,,,
2024-07-29,2.5999999046325684,2.680000066757202,2.4800000190734863,2.539999961853028,30600.0,,,,,,
2024-07-30,2.5,2.650000095367432,2.470000028610229,2.619999885559082,11300.0,,,,,,
2024-07-31,2.450000047683716,2.5999999046325684,2.359999895095825,2.4200000762939453,23400.0,,,,,,
2024-08-01,2.369999885559082,2.5899999141693115,2.3299999237060547,2.380000114440918,23900.0,,,,,,
2024-08-02,2.220000028610229,2.3350000381469727,2.220000028610229,2.3299999237060547,22900.0,,,,,,
2024-08-05,2.25,2.319999933242798,2.150000095367432,2.220000028610229,54300.0,,,,,,
2024-08-06,2.3499999046325684,2.3499999046325684,2.265000104904175,2.3399999141693115,19100.0,,,,,,
2024-08-07,2.430000066757202,2.5199999809265137,2.2699999809265137,2.450000047683716,32200.0,,,,,,
2024-08-08,2.4800000190734863,2.552999973297119,2.4100000858306885,2.430000066757202,36900.0,,,,,,
2024-08-09,2.150000095367432,2.400000095367432,2.0199999809265137,2.0199999809265137,170800.0,,,,,,
2024-08-12,2.2249999046325684,2.25,2.2100000381469727,2.220000028610229,29900.0,,,,,,
2024-08-13,2.2100000381469727,2.259999990463257,2.049999952316284,2.220000028610229,36800.0,,,,,,
2024-08-14,2.200000047683716,2.2799999713897705,2.1519999504089355,2.200000047683716,39900.0,,,,,,
2024-08-15,2.25,2.3299999237060547,2.1700000762939453,2.1700000762939453,40900.0,,,,,,
2024-08-16,2.3399999141693115,2.390000104904175,2.240000009536743,2.25,35000.0,,,,,,
2024-08-19,2.069999933242798,2.3499999046325684,2.009999990463257,2.3399999141693115,208000.0,,,,,,
2024-08-20,2.0199999809265137,2.109999895095825,2.009999990463257,2.0899999141693115,75900.0,,,,,,
2024-08-21,2.0799999237060547,2.0799999237060547,2.039999961853028,2.039999961853028,11000.0,,,,,,
2024-08-22,2.0199999809265137,2.0799999237060547,2.0199999809265137,2.059999942779541,22000.0,,,,,,
2024-08-23,2.0999999046325684,2.109999895095825,2.049999952316284,2.049999952316284,21600.0,,,,,,
2024-08-26,2.0,2.0999999046325684,1.9900000095367432,2.049999952316284,59600.0,,,,,,
2024-08-27,1.9299999475479128,2.069999933242798,1.9140000343322756,1.9900000095367432,94600.0,,,,,,
2024-08-28,1.9600000381469729,1.9800000190734863,1.919999957084656,1.919999957084656,64100.0,,,,,,
2024-08-29,1.919999957084656,2.0,1.909999966621399,1.9600000381469729,21700.0,,,,,,
2024-08-30,1.919999957084656,1.9700000286102293,1.909999966621399,1.940000057220459,22600.0,,,,,,
2024-09-03,1.8600000143051147,1.950000047683716,1.8600000143051147,1.8899999856948853,53000.0,,,,,,
2024-09-04,1.7999999523162842,1.870000004768372,1.7799999713897705,1.8600000143051147,68300.0,,,,,,
2024-09-05,1.7999999523162842,1.840000033378601,1.7799999713897705,1.809999942779541,24100.0,,,,,,
2024-09-06,1.7400000095367432,1.7799999713897705,1.659999966621399,1.7699999809265137,70300.0,,,,,,
2024-09-09,1.830000042915344,1.8799999952316284,1.7999999523162842,1.8200000524520876,36200.0,,,,,,
2024-09-10,1.8650000095367432,1.875,1.8200000524520876,1.8200000524520876,23100.0,,,,,,
2024-09-11,1.8899999856948853,1.9800000190734863,1.7610000371932983,1.8600000143051147,82700.0,,,,,,
2024-09-12,2.009999990463257,2.0299999713897705,1.9299999475479128,1.9299999475479128,68400.0,,,,,,
2024-09-13,2.130000114440918,2.1700000762939453,1.9900000095367432,1.9900000095367432,83700.0,,,,,,
2024-09-16,2.1700000762939453,2.25,2.0999999046325684,2.0999999046325684,49200.0,,,,,,
2024-09-17,2.2100000381469727,2.299999952316284,2.180000066757202,2.240000009536743,51100.0,,,,,,
2024-09-18,2.3499999046325684,2.4200000762939453,2.2100000381469727,2.2100000381469727,47600.0,,,,,,
2024-09-19,2.309999942779541,2.450000047683716,2.309999942779541,2.390000104904175,33600.0,,,,,,
2024-09-20,2.220000028610229,2.299999952316284,2.184999942779541,2.289999961853028,51800.0,,,,,,
2024-09-23,2.0799999237060547,2.240000009536743,2.0799999237060547,2.2100000381469727,41000.0,,,,,,
2024-09-24,2.0799999237060547,2.130000114440918,2.0350000858306885,2.0799999237060547,39900.0,,,,,,
2024-09-25,2.0,2.119999885559082,1.9600000381469729,2.0999999046325684,43800.0,,,,,,
2024-09-26,2.0,2.009999990463257,1.940000057220459,1.950000047683716,84200.0,,,,,,
2024-09-27,2.0299999713897705,2.049999952316284,1.9700000286102293,1.9900000095367432,70300.0,,,,,,
2024-09-30,2.140000104904175,2.1519999504089355,2.009999990463257,2.009999990463257,31400.0,,,,,,
2024-10-01,1.9800000190734863,2.0899999141693115,1.9700000286102293,2.0799999237060547,133100.0,,,,,,
2024-10-02,1.9600000381469729,2.009999990463257,1.919999957084656,2.009999990463257,80400.0,,,,,,
2024-10-03,1.850000023841858,2.009999990463257,1.8200000524520876,1.919999957084656,51400.0,,,,,,
2024-10-04,1.899999976158142,1.899999976158142,1.850000023841858,1.8600000143051147,95500.0,,,,,,
2024-10-07,1.919999957084656,2.0,1.8799999952316284,1.8899999856948853,38100.0,,,,,,
2024-10-08,1.8799999952316284,1.9700000286102293,1.8799999952316284,1.940000057220459,27900.0,,,,,,
2024-10-09,1.9900000095367432,1.9900000095367432,1.870000004768372,1.870000004768372,20200.0,,,,,,
2024-10-10,1.899999976158142,1.934999942779541,1.870000004768372,1.870000004768372,36800.0,,,,,,
2024-10-11,1.909999966621399,1.940000057220459,1.8799999952316284,1.899999976158142,27500.0,,,,,,
2024-10-14,1.8600000143051147,1.9299999475479128,1.850000023841858,1.9299999475479128,44500.0,,,,,,
2024-10-15,1.815000057220459,1.850000023841858,1.75,1.850000023841858,59900.0,,,,,,
2024-10-16,1.8200000524520876,1.8899999856948853,1.7699999809265137,1.8600000143051147,97800.0,,,,,,
2024-10-17,1.7899999618530271,1.809999942779541,1.7000000476837158,1.7999999523162842,129800.0,,,,,,
2024-10-18,1.7599999904632568,1.7999999523162842,1.7400000095367432,1.75,57700.0,,,,,,
2024-10-21,1.6799999475479126,1.7899999618530271,1.659999966621399,1.7699999809265137,116100.0,,,,,,
2024-10-22,1.600000023841858,1.7100000381469729,1.559999942779541,1.6699999570846558,213700.0,,,,,,
2024-10-23,1.6100000143051147,1.649999976158142,1.5950000286102295,1.6200000047683716,149800.0,,,,,,
2024-10-24,1.559999942779541,1.6230000257492063,1.5399999618530271,1.6100000143051147,135600.0,,,,,,
2024-10-25,1.5299999713897705,1.5800000429153442,1.5199999809265137,1.5700000524520874,155200.0,,,,,,
2024-10-28,1.6699999570846558,1.6699999570846558,1.5299999713897705,1.5800000429153442,255100.0,,,,,,
2024-10-29,1.6299999952316284,1.718000054359436,1.5700000524520874,1.659999966621399,114300.0,,,,,,
2024-10-30,1.6299999952316284,1.659999966621399,1.5700000524520874,1.6200000047683716,174300.0,,,,,,
2024-10-31,1.5499999523162842,1.659999966621399,1.5399999618530271,1.6299999952316284,45900.0,,,,,,
2024-11-01,1.690000057220459,1.7300000190734863,1.5499999523162842,1.5700000524520874,79700.0,,,,,,
2024-11-04,1.7100000381469729,1.75,1.6100000143051147,1.659999966621399,54100.0,,,,,,
2024-11-05,1.75,1.7899999618530271,1.7100000381469729,1.7100000381469729,67500.0,,,,,,
2024-11-06,1.7100000381469729,1.899999976158142,1.6699999570846558,1.899999976158142,79500.0,,,,,,
2024-11-07,1.690000057220459,1.7799999713897705,1.6649999618530271,1.7799999713897705,65500.0,,,,,,
2024-11-08,1.8200000524520876,1.850000023841858,1.7100000381469729,1.75,96300.0,,,,,,
2024-11-11,1.6699999570846558,1.870000004768372,1.659999966621399,1.809999942779541,91500.0,,,,,,
2024-11-12,1.8200000524520876,1.8899999856948853,1.6799999475479126,1.6799999475479126,120500.0,,,,,,
2024-11-13,1.7699999809265137,1.878999948501587,1.7640000581741333,1.7899999618530271,67500.0,,,,,,
2024-11-14,1.7400000095367432,1.8799999952316284,1.712000012397766,1.7799999713897705,62200.0,,,,,,
2024-11-15,1.7100000381469729,1.7599999904632568,1.6799999475479126,1.7400000095367432,54500.0,,,,,,
2024-11-18,1.6100000143051147,1.7100000381469729,1.5199999809265137,1.7100000381469729,222800.0,,,,,,
2024-11-19,1.600000023841858,1.690000057220459,1.5700000524520874,1.5700000524520874,34100.0,,,,,,
2024-11-20,1.6100000143051147,1.6299999952316284,1.565000057220459,1.5800000429153442,61700.0,,,,,,
2024-11-21,1.649999976158142,1.690000057220459,1.5800000429153442,1.600000023841858,63900.0,,,,,,
2024-11-22,1.7200000286102295,1.75,1.659999966621399,1.6699999570846558,293200.0,,,,,,
2024-11-25,1.7300000190734863,1.7899999618530271,1.7200000286102295,1.7200000286102295,109200.0,,,,,,
2024-11-26,1.850000023841858,1.850000023841858,1.7100000381469729,1.7400000095367432,98000.0,,,,,,
2024-11-27,1.8600000143051147,1.9149999618530276,1.809999942779541,1.8200000524520876,119600.0,,,,,,
2024-11-29,1.8899999856948853,1.940000057220459,1.7100000381469729,1.8799999952316284,48600.0,,,,,,
2024-12-02,1.9600000381469729,2.0,1.7799999713897705,1.8600000143051147,140000.0,,,,,,
2024-12-03,2.009999990463257,2.069999933242798,1.950000047683716,1.950000047683716,72700.0,,,,,,
2024-12-04,2.0,2.049999952316284,1.940000057220459,2.009999990463257,44700.0,,,,,,
2024-12-05,1.9299999475479128,2.009999990463257,1.8799999952316284,1.9900000095367432,76600.0,,,,,,
2024-12-06,1.9900000095367432,2.039999961853028,1.940000057220459,2.0199999809265137,36700.0,,,,,,
2024-12-09,2.0,2.0339999198913574,1.9730000495910645,2.0,75500.0,,,,,,
2024-12-10,2.0,2.039999961853028,1.9299999475479128,1.9700000286102293,59700.0,,,,,,
2024-12-11,2.0299999713897705,2.049999952316284,1.9759999513626096,2.0299999713897705,60100.0,,,,,,
2024-12-12,1.9600000381469729,2.0369999408721924,1.955000042915344,2.0199999809265137,28700.0,,,,,,
2024-12-13,2.039999961853028,2.039999961853028,1.950000047683716,1.950000047683716,47000.0,,,,,,
2024-12-16,1.9900000095367432,2.0299999713897705,1.950000047683716,1.9900000095367432,53900.0,,,,,,
2024-12-17,2.0,2.0280001163482666,1.9520000219345093,1.9600000381469729,61400.0,,,,,,
2024-12-18,1.950000047683716,2.0799999237060547,1.950000047683716,2.0,103800.0,,,,,,
2024-12-19,1.9700000286102293,2.009999990463257,1.940000057220459,1.950000047683716,37100.0,,,,,,
2024-12-20,2.009999990463257,2.009999990463257,1.950999975204468,1.9800000190734863,55700.0,,,,,,
2024-12-23,2.009999990463257,2.0899999141693115,1.9800000190734863,2.0,257100.0,,,,,,
2024-12-24,2.0299999713897705,2.1050000190734863,1.9800000190734863,1.9800000190734863,80200.0,,,,,,
2024-12-26,2.0299999713897705,2.049999952316284,2.0199999809265137,2.0199999809265137,132400.0,,,,,,
2024-12-27,2.039999961853028,2.049999952316284,1.940000057220459,2.0,35500.0,,,,,,
2024-12-30,2.0999999046325684,2.0999999046325684,1.955000042915344,1.9900000095367432,97700.0,,,,,,
2024-12-31,2.0999999046325684,2.1600000858306885,2.059999942779541,2.0999999046325684,108500.0,,,,,,
2025-01-02,2.150000095367432,2.1700000762939453,2.078000068664551,2.0999999046325684,26400.0,,,,,,
2025-01-03,2.140000104904175,2.2109999656677246,2.1010000705718994,2.1600000858306885,71400.0,,,,,,
2025-01-06,1.9700000286102293,2.140000104904175,1.9600000381469729,2.109999895095825,47300.0,,,,,,
2025-01-07,1.9299999475479128,2.0199999809265137,1.8899999856948853,2.0199999809265137,45100.0,,,,,,
2025-01-08,1.850000023841858,2.0,1.7510000467300415,1.9299999475479128,66600.0,,,,,,
2025-01-10,1.850000023841858,1.899999976158142,1.7999999523162842,1.8200000524520876,39100.0,,,,,,
2025-01-13,1.830000042915344,1.9800000190734863,1.825999975204468,1.8600000143051147,28100.0,,,,,,
2025-01-14,1.7000000476837158,1.919999957084656,1.690000057220459,1.919999957084656,88400.0,,,,,,
2025-01-15,1.809999942779541,1.919999957084656,1.7239999771118164,1.919999957084656,142600.0,,,,,,
2025-01-16,1.7999999523162842,1.870000004768372,1.75,1.8200000524520876,45600.0,,,,,,
2025-01-17,,,,,,,1.8600000143051147,1.9299999475479126,1.7999999523162842,1.8300000429153442,105200.0
