Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'EE')","('High', 'EE')","('Low', 'EE')","('Open', 'EE')","('Volume', 'EE')"
2024-01-16,14.02231216430664,14.618583805156051,13.97262365069223,14.618583805156051,216700.0,,,,,,
2024-01-17,14.390012741088867,14.439702202724058,13.585047064039824,13.724177367068837,249700.0,,,,,,
2024-01-18,14.598708152770996,14.608646234940975,14.23597668329581,14.399951248109776,181400.0,,,,,,
2024-01-19,14.817339897155762,14.837216059718868,14.429764204651164,14.658334387641302,165400.0,,,,,,
2024-01-22,15.36392307281494,15.811126335122283,14.837217050441746,14.9167198105076,274400.0,,,,,,
2024-01-23,15.244668960571287,15.632244679663591,15.135351954470252,15.413612562956835,144000.0,,,,,,
2024-01-24,15.294358253479004,15.731623429803864,15.264544007918843,15.403674310623307,154500.0,,,,,,
2024-01-25,15.36392307281494,15.57261805492472,15.115476710672231,15.562679972979575,217200.0,,,,,,
2024-01-26,15.443425178527832,15.662058233319064,15.145289367039355,15.453363260051892,152700.0,,,,,,
2024-01-29,16.158950805664062,16.19870123594309,15.304294756469922,15.57261726896044,240800.0,,,,,,
2024-01-30,15.58255672454834,16.139076065997813,15.532867260696284,15.950256292909542,140500.0,,,,,,
2024-01-31,15.224793434143066,15.681934798372444,15.214856299511329,15.512991188912824,127500.0,,,,,,
2024-02-01,15.314233779907228,15.503053547958958,15.1154768775483,15.344047078324149,148400.0,,,,,,
2024-02-02,14.767651557922363,15.234730988337631,14.6980868791735,15.234730988337631,126400.0,,,,,,
2024-02-05,14.21113109588623,14.519204032347886,14.111752178980645,14.519204032347886,429700.0,,,,,,
2024-02-06,14.072001457214355,14.42479577568883,13.99249869908584,14.310509731599906,205300.0,,,,,,
2024-02-07,14.02231216430664,14.181318630214758,13.753990589347758,14.181318630214758,217800.0,,,,,,
2024-02-08,13.89311981201172,14.161442332171733,13.704300997925056,14.062063410390772,160400.0,,,,,,
2024-02-09,13.853368759155272,13.9676548062196,13.753990782781171,13.833493542979518,146000.0,,,,,,
2024-02-12,14.250883102416992,14.370137239321396,13.883182610024836,13.883182610024836,289000.0,,,,,,
2024-02-13,13.5552339553833,14.072001899459275,13.445916948710328,13.952747758518669,235200.0,,,,,,
2024-02-14,13.475729942321776,13.788771914728295,13.296848273662292,13.763927659746736,165200.0,,,,,,
2024-02-15,13.94281005859375,14.062064202802414,13.585047625967755,13.604922842795355,398500.0,,,,,,
2024-02-16,13.51548194885254,13.952747112041491,13.495605785742868,13.912995733569767,122200.0,,,,,,
2024-02-20,13.594985008239746,13.674487766951868,13.416103327263652,13.54529554710776,180500.0,,,,,,
2024-02-21,13.74405288696289,13.932872655802,13.465793222500052,13.585047364412697,335400.0,,,,,,
2024-02-22,13.545295715332031,13.853368672230667,13.440947750884158,13.744052614580774,205700.0,,,,,,
2024-02-23,13.684425354003906,13.70430056908958,13.301817749191702,13.41610284224025,152300.0,,,,,,
2024-02-26,14.171380996704102,14.265789933756226,13.833493786050225,13.863307084711543,322900.0,,,,,,
2024-02-27,14.091877937316896,14.489391736893085,13.9825609316227,14.28069675517867,145000.0,,,,,,
2024-02-28,13.803680419921877,14.114734996836878,13.7738661736586,13.93287264381972,172300.0,,,,,,
2024-02-29,15.602431297302246,15.79125106259519,13.714239330858735,13.773865926821394,669100.0,,,,,,
2024-03-01,15.483177185058594,15.681934084865652,15.055849139662673,15.681934084865652,336500.0,,,,,,
2024-03-04,14.896843910217283,15.59746258803737,14.896843910217283,15.413612807537229,248100.0,,,,,,
2024-03-05,15.085663795471191,15.691872593296326,14.784546349574724,14.837217427022708,267000.0,,,,,,
2024-03-06,15.403674125671388,15.453363586594048,14.956470872862711,15.25460669065104,311000.0,,,,,,
2024-03-07,16.129135131835938,16.1639174660581,15.493113139779258,15.493113139779258,285700.0,,,,,,
2024-03-08,16.009883880615234,16.91422847009241,16.009883880615234,16.109260907198877,306000.0,,,,,,
2024-03-11,15.85087776184082,16.1490135868397,15.602431398966363,15.870753925789652,243800.0,,,,,,
2024-03-12,15.865808486938477,16.054923733758805,15.696600607802148,15.82599470080601,188000.0,,,,,,
2024-03-13,15.895669937133787,16.144505394775933,15.766274891649116,15.905622671989873,184600.0,,,,,,
2024-03-14,15.626924514770508,15.875760895417285,15.56720431498714,15.8459007955256,156200.0,,,,,,
2024-03-15,15.83594799041748,15.995203130982745,15.557251494428275,15.557251494428275,297500.0,,,,,,
2024-03-18,15.78618049621582,16.054923308177287,15.78618049621582,15.885715433526295,158100.0,,,,,,
2024-03-19,15.825993537902832,16.035017086283528,15.706552188282052,15.706552188282052,114300.0,,,,,,
2024-03-20,15.975295066833496,16.124598415761856,15.686645849078614,15.716505949323004,185300.0,,,,,,
2024-03-21,16.11464500427246,16.351536212671807,15.955389867970268,15.955389867970268,149600.0,,,,,,
2024-03-22,15.78618049621582,16.224132132063787,15.736413976796094,16.17436561264406,112200.0,,,,,,
2024-03-25,15.88571548461914,16.06985483446511,15.57715793735267,15.835948015803837,294300.0,,,,,,
2024-03-26,15.497530937194824,15.985250061212948,15.497530937194824,15.965344591731204,136900.0,,,,,,
2024-03-27,15.676692962646484,15.835948104357591,15.49753045360373,15.517437820935378,146100.0,,,,,,
2024-03-28,15.945436477661133,16.084784249868505,15.666739034775372,15.766273971411072,292600.0,,,,,,
2024-04-01,15.78618049621582,16.084784358911737,15.776227761873182,16.03501783949201,118500.0,,,,,,
2024-04-02,15.129253387451172,15.68664735796265,15.119299703333782,15.646833570728656,221300.0,,,,,,
2024-04-03,15.766274452209473,15.766274452209473,15.039671670776046,15.069532722218684,203400.0,,,,,,
2024-04-04,15.099392890930176,15.91557598257974,15.089439207072123,15.88571588024112,184000.0,,,,,,
2024-04-05,15.298460960388184,15.542320505764415,14.870462070949843,14.999857106111095,154600.0,,,,,,
2024-04-08,15.527392387390137,15.711530799499224,15.388043655852677,15.388043655852677,230500.0,,,,,,
2024-04-09,15.78618049621582,15.915575535025232,15.532367260386067,15.726460293217944,178200.0,,,,,,
2024-04-10,15.726460456848145,15.825994445958736,15.388042805553985,15.467670376536663,229200.0,,,,,,
2024-04-11,15.616971969604492,15.776228062179856,15.467670510032278,15.776228062179856,179500.0,,,,,,
2024-04-12,15.218833923339844,15.915575641466347,15.13920635265313,15.64683282770757,248300.0,,,,,,
2024-04-15,15.228787422180176,15.39799624514494,15.069532282739342,15.248693839992526,220000.0,,,,,,
2024-04-16,15.06953239440918,15.278555003783074,14.910276304552704,15.049625027213803,228700.0,,,,,,
2024-04-17,15.288508415222168,15.537344820771436,15.17902073850529,15.17902073850529,126100.0,,,,,,
2024-04-18,15.467670440673828,15.547298011986689,15.258647828668687,15.318368981771096,165200.0,,,,,,
2024-04-19,16.164411544799805,16.333620364663815,15.407948697082524,15.407948697082524,233800.0,,,,,,
2024-04-22,16.831295013427734,16.9009689060988,16.06985618856367,16.104693134899204,343600.0,,,,,,
2024-04-23,16.532690048217773,16.920874201807354,16.38338669824859,16.731758017391755,218500.0,,,,,,
2024-04-24,16.960691452026367,16.980596922968463,16.31371523539174,16.463018607520493,191400.0,,,,,,
2024-04-25,16.84124755859375,16.97064165073369,16.61231852716944,16.84124755859375,123200.0,,,,,,
2024-04-26,17.12989616394043,17.31901235177548,16.82133957213555,17.000502076561283,179800.0,,,,,,
2024-04-29,17.07017707824707,17.48822231642121,17.06022339418684,17.119945498548226,183400.0,,,,,,
2024-04-30,16.781526565551758,17.07017578758955,16.64217689771571,17.07017578758955,190400.0,,,,,,
2024-05-01,16.74171257019043,16.940782448175117,16.662084998690766,16.81138645794375,144900.0,,,,,,
2024-05-02,17.139850616455078,17.14980430031104,16.831294010804537,16.970641787845864,205100.0,,,,,,
2024-05-03,17.32896614074707,17.53798969667406,17.15975731869989,17.32896614074707,151100.0,,,,,,
2024-05-06,17.866453170776367,17.896312321902126,17.508128169499663,17.59770941981884,241200.0,,,,,,
2024-05-07,17.995847702026367,18.1252417898814,17.866453614171334,17.956034866713665,150800.0,,,,,,
2024-05-08,18.125242233276367,18.194918019102317,17.766919112812445,17.92617425490109,255300.0,,,,,,
2024-05-09,19.45900535583496,19.538632926403427,18.13519580858981,18.603009446841703,419800.0,,,,,,
2024-05-10,18.97128677368164,19.658075775380773,18.929482440361905,19.40923937316076,204700.0,,,,,,
2024-05-13,18.792123794555664,19.2539648442664,18.76226464205083,19.060867557925388,215800.0,,,,,,
2024-05-14,18.513429641723636,19.001148786939048,18.23473217368432,19.001148786939048,152100.0,,,,,,
2024-05-15,18.27454376220703,18.61296137991241,18.2148216660443,18.61296137991241,101600.0,,,,,,
2024-05-16,18.54328727722168,18.6527758982794,18.186953757846105,18.244684363300124,134700.0,,,,,,
2024-05-17,18.563194274902344,18.911565599857067,18.54328690811156,18.682636577176044,118800.0,,,,,,
2024-05-20,18.304405212402344,18.75231149756353,18.284499742983808,18.6030100353335,88600.0,,,,,,
2024-05-21,18.08014678955078,18.38912531891404,18.05024699068396,18.25955318697322,82600.0,,,,,,
2024-05-22,17.771169662475586,18.04526191704256,17.71136816536496,17.920674355779816,122300.0,,,,,,
2024-05-23,17.133283615112305,18.03031376279737,17.093414679143613,17.940610557923314,270500.0,,,,,,
2024-05-24,17.10338020324707,17.332620858982505,17.083445737255648,17.203050632148873,188600.0,,,,,,
2024-05-28,17.0136775970459,17.25787006126642,16.854205665697734,17.222985695099972,176400.0,,,,,,
2024-05-29,16.794404983520508,16.993743956873093,16.6449002782422,16.81433945117241,248100.0,,,,,,
2024-05-30,17.063514709472656,17.32763975395892,16.774470629724647,16.774470629724647,217700.0,,,,,,
2024-05-31,17.751235961914062,17.811039362658935,17.063513962846628,17.183116962225572,554600.0,,,,,,
2024-06-03,17.6117000579834,17.930643952695164,17.402391938919074,17.930643952695164,199100.0,,,,,,
2024-06-04,17.492094039916992,17.601731709681363,17.183117399101114,17.512028507338776,198500.0,,,,,,
2024-06-05,17.60173225402832,17.6515665230685,17.457210212334097,17.521996282930733,134800.0,,,,,,
2024-06-06,17.482128143310547,17.51202794242325,17.222985778353284,17.502060709033884,145800.0,,,,,,
2024-06-07,17.252887725830078,17.492095653795268,17.163184515211178,17.292756664352087,213000.0,,,,,,
2024-06-10,16.97381019592285,17.203050854622884,16.864172532607476,17.083445958182896,208500.0,,,,,,
2024-06-11,17.40239143371582,17.472162072082153,16.69473492549979,16.824305166069095,267100.0,,,,,,
2024-06-12,17.551897048950195,17.930642416201476,17.352556181309268,17.880808149818947,327600.0,,,,,,
2024-06-13,17.561864852905273,17.62166635471794,17.272820775542357,17.462194415847183,192800.0,,,,,,
2024-06-14,17.123315811157227,17.382458183161468,16.98377834202242,17.362523715840656,235000.0,,,,,,
2024-06-17,17.153215408325195,17.36252351060874,16.965835980257513,16.983778141267422,134100.0,,,,,,
2024-06-18,17.432292938232422,17.472161873989737,17.07348012063856,17.163183325037025,218000.0,,,,,,
2024-06-20,17.57183074951172,17.61169968603647,17.322655599398615,17.372491770054552,165700.0,,,,,,
2024-06-21,17.721336364746094,17.880808299774067,17.571829762233875,17.591764229376228,240300.0,,,,,,
2024-06-24,17.70140266418457,17.86087460611867,17.412358581269327,17.73130436619303,160500.0,,,,,,
2024-06-25,17.73130226135254,17.900739516120463,17.392423949706135,17.661531631615112,238800.0,,,,,,
2024-06-26,18.26952171325684,18.299423415295244,17.631633944881482,17.651566511851584,259100.0,,,,,,
2024-06-27,18.28945541381836,18.463877249084543,18.100081777632628,18.34925691433028,96700.0,,,,,,
2024-06-28,18.37915802001953,18.47882845168247,18.04027969299876,18.448926751866978,954400.0,,,,,,
2024-07-01,18.50872802734375,18.777837619273303,18.269520134869257,18.419024830033894,207400.0,,,,,,
2024-07-02,18.44892883300781,18.61836801563187,18.30939135357232,18.61836801563187,123200.0,,,,,,
2024-07-03,18.62833404541016,18.718037248119543,18.438960406239733,18.438960406239733,104200.0,,,,,,
2024-07-05,17.83097267150879,18.55358096831512,17.66153349778217,18.54859830190646,243400.0,,,,,,
2024-07-08,17.681467056274414,18.080146885407217,17.576813957574938,17.85090622128778,120300.0,,,,,,
2024-07-09,18.219688415527344,18.36919313157837,17.68146915647691,17.741270662686205,226400.0,,,,,,
2024-07-10,18.30939102172852,18.47384563364608,18.11503280610879,18.369192525966216,175300.0,,,,,,
2024-07-11,19.176517486572266,19.246286217747947,18.38912507623268,18.698101700463,280800.0,,,,,,
2024-07-12,19.415727615356445,19.625035734040765,19.236321199642905,19.40576038103285,177400.0,,,,,,
2024-07-15,19.32602310180664,19.565231006244957,19.1266841319691,19.565231006244957,120800.0,,,,,,
2024-07-16,19.32602310180664,19.59214234699493,19.25625436731073,19.44562800455352,277500.0,,,,,,
2024-07-17,18.927343368530277,19.654934319626072,18.857574633638272,19.296123411459284,270700.0,,,,,,
2024-07-18,19.644968032836918,19.68483696958577,18.88050037133851,18.907409812482896,477000.0,,,,,,
2024-07-19,20.093482971191406,20.30279107560769,19.684835897058424,19.75460463151204,289500.0,,,,,,
2024-07-22,19.77453994750977,20.09348383358968,19.54529926702177,20.09348383358968,243600.0,,,,,,
2024-07-23,19.545299530029297,19.734671276777792,19.25625544122021,19.654935304184864,130600.0,,,,,,
2024-07-24,19.146617889404297,19.56523222347893,19.146617889404297,19.445629214346493,118400.0,,,,,,
2024-07-25,19.086814880371094,19.3260227808366,18.668200579292613,19.126683814309715,175200.0,,,,,,
2024-07-26,19.10675048828125,19.296124133687144,18.718037864445137,19.296124133687144,152900.0,,,,,,
2024-07-29,18.58846473693848,19.246286942887217,18.58846473693848,19.15658374198008,173100.0,,,,,,
2024-07-30,19.85427665710449,19.94397986603109,18.67816960767187,18.787807285483392,262400.0,,,,,,
2024-07-31,20.063581466674805,20.591833448653567,19.76457205864484,19.934011230143277,172100.0,,,,,,
2024-08-01,19.99381256103516,20.3526253684556,19.822381084883578,20.20312066571556,199400.0,,,,,,
2024-08-02,19.455596923828125,19.704772083505052,19.176520060609946,19.664903145450054,167000.0,,,,,,
2024-08-05,18.38912582397461,18.723019594193755,17.482128479699547,18.528663291999877,332600.0,,,,,,
2024-08-06,18.33928871154785,18.588463835077185,18.2794872141963,18.369190410751287,85800.0,,,,,,
2024-08-07,18.12001609802246,18.56853019981133,17.990443963398373,18.399091032187428,107300.0,,,,,,
2024-08-08,18.93731117248535,19.53034733798057,18.538631317486235,18.538631317486235,146600.0,,,,,,
2024-08-09,18.50872802734375,18.88747528288653,18.40905759688221,18.86754081658316,107100.0,,,,,,
2024-08-12,19.26622200012207,19.31605626835007,18.70807021153545,18.80774064904693,167600.0,,,,,,
2024-08-13,18.817705154418945,19.3459571192633,18.658233221834877,19.3459571192633,242200.0,,,,,,
2024-08-14,19.33599090576172,19.415726876259598,18.867542316718644,18.99711255588188,103900.0,,,,,,
2024-08-15,19.385826110839844,19.644966576271436,19.375858877391643,19.50542911010744,88000.0,,,,,,
2024-08-16,19.44562721252441,19.734669372385437,19.31605508140488,19.37585848087021,160000.0,,,,,,
2024-08-19,19.46556282043457,19.85427543447579,19.405759417462484,19.495462620865144,127300.0,,,,,,
2024-08-20,19.286155700683597,19.46057753359904,19.13665100089101,19.445627633936404,91600.0,,,,,,
2024-08-21,19.27118492126465,19.48076379536948,19.161407323890423,19.48076379536948,108400.0,,,,,,
2024-08-22,19.28116607666016,19.400925711605574,19.131467960614497,19.23126733914988,105900.0,,,,,,
2024-08-23,19.560604095458984,19.67537271536358,19.440844459658848,19.460804716211342,112000.0,,,,,,
2024-08-26,20.03963851928711,20.269175755518678,19.48076466913184,19.740242289725487,178700.0,,,,,,
2024-08-27,19.86000061035156,20.04961924325032,19.770181358110836,20.04961924325032,58100.0,,,,,,
2024-08-28,19.530662536621094,19.755210650551746,19.440843291048832,19.67038051706029,62800.0,,,,,,
2024-08-29,19.5406436920166,19.690341808005343,19.15142820974291,19.63046294231281,175100.0,,,,,,
2024-08-30,18.19335556030273,19.17138521299313,17.714320861456176,18.78216975811964,413800.0,,,,,,
2024-09-03,18.3131160736084,18.43287380236212,17.694361463331578,18.07359871258618,346600.0,,,,,,
2024-09-04,18.18337631225586,18.542653305524805,18.023698071584057,18.313116072498435,227500.0,,,,,,
2024-09-05,18.26321601867676,18.48277503428244,18.24325766558838,18.412916039686028,166400.0,,,,,,
2024-09-06,17.88397979736328,18.48776325409897,17.82410093395939,18.263215136940936,214400.0,,,,,,
2024-09-09,18.48277473449707,18.56261385610012,17.893960498856515,17.893960498856515,352400.0,,,,,,
2024-09-10,17.88397979736328,18.402935022903016,17.665420137600062,18.402935022903016,170000.0,,,,,,
2024-09-11,18.063617706298828,18.20333568422293,17.854038835897978,17.864018963394656,154600.0,,,,,,
2024-09-12,18.47279357910156,18.68237054783713,18.08357812086997,18.08357812086997,118100.0,,,,,,
2024-09-13,18.931869506835938,19.1214881387394,18.652433526678045,18.72229252171752,213200.0,,,,,,
2024-09-16,19.28116607666016,19.460804577320875,18.8520300814184,18.93186920354374,252300.0,,,,,,
2024-09-17,20.6384334564209,20.6384334564209,19.341045317338285,19.46080495460547,245900.0,,,,,,
2024-09-18,20.6384334564209,21.04760920318526,20.26917631973569,20.6384334564209,319500.0,,,,,,
2024-09-19,20.6783504486084,20.99770882182907,20.518672213755416,20.957788311358478,259700.0,,,,,,
2024-09-20,20.798110961914062,21.007687940262613,20.23923711613648,20.23923711613648,348500.0,,,,,,
2024-09-23,21.50668334960937,21.54660386257448,20.728252381938123,20.728252381938123,295000.0,,,,,,
2024-09-24,21.626441955566406,21.905879822476347,21.436823335037708,21.686320818648987,278600.0,,,,,,
2024-09-25,21.52664375305176,21.776141250242464,21.317066769098687,21.626443132631007,198600.0,,,,,,
2024-09-26,21.14740753173828,21.539617231067325,20.94780878072639,21.35698450713748,170900.0,,,,,,
2024-09-27,22.06555938720703,22.145398510625306,21.257186121142794,21.257186121142794,284700.0,,,,,,
2024-09-30,21.96575927734375,22.344994625103485,21.841010532177226,22.145397774945916,307700.0,,,,,,
2024-10-01,22.364953994750977,22.55956172493522,21.94579815146387,21.94579815146387,225000.0,,,,,,
2024-10-02,22.84399032592773,23.00366857249357,22.474735094562305,22.474735094562305,212900.0,,,,,,
2024-10-03,23.313045501708984,23.333003853747183,22.684310776394494,22.76414989509152,194100.0,,,,,,
2024-10-04,23.0835075378418,23.53260379293233,22.953769677212776,23.293086424722325,140900.0,,,,,,
2024-10-07,23.02362823486328,23.333004591659023,22.724232006159635,23.10346735608524,157100.0,,,,,,
2024-10-08,22.444793701171875,22.903870067060605,22.30507571758237,22.903870067060605,223100.0,,,,,,
2024-10-09,22.63441276550293,22.814051264199747,22.24519728733636,22.25517551191747,179800.0,,,,,,
2024-10-10,22.514652252197266,22.953768353686694,22.47473364488808,22.664350360757496,167200.0,,,,,,
2024-10-11,23.562543869018555,23.562543869018555,22.853969998440128,22.89389051104277,236400.0,,,,,,
2024-10-14,23.702260971069336,23.911837943863297,23.253164738632652,23.412842976051312,306100.0,,,,,,
2024-10-15,23.2930850982666,23.64737106626561,23.13340686188636,23.23320623550269,188900.0,,,,,,
2024-10-16,23.62242317199707,23.861940541505398,23.25815705356682,23.392885930824285,210500.0,,,,,,
2024-10-17,22.95376968383789,23.941779541807392,22.92382929898493,23.64238330733718,144700.0,,,,,,
2024-10-18,23.2930850982666,23.2930850982666,22.744191398648844,23.0036671051307,160200.0,,,,,,
2024-10-21,22.84399032592773,24.071519463735523,22.834010197578014,23.84198031872164,190700.0,,,,,,
2024-10-22,23.392885208129883,23.542583321508488,22.749181226735608,22.873929971803577,241500.0,,,,,,
2024-10-23,23.432804107666016,23.46274449211939,22.94378924934973,23.273125864277628,189300.0,,,,,,
2024-10-24,23.093486785888672,23.722221519050475,23.0485771620914,23.472724032068918,192500.0,,,,,,
2024-10-25,23.163345336914062,23.3928844672405,23.06354786683226,23.27312483822172,106000.0,,,,,,
2024-10-28,23.23320770263672,23.4527648156455,22.776128103492244,22.96374994791127,158400.0,,,,,,
2024-10-29,23.432804107666016,23.432804107666016,23.083507236435867,23.213246998885687,145900.0,,,,,,
2024-10-30,23.602462768554688,23.687292907121805,23.32801590333605,23.432804394935285,213000.0,,,,,,
2024-10-31,23.83199882507324,24.301055313064357,23.652362235613914,23.652362235613914,255900.0,,,,,,
2024-11-01,24.23119735717773,24.690271833485667,23.951759478002373,24.500653204634,337800.0,,,,,,
2024-11-04,23.47272491455078,24.33997769414796,23.452764657998287,24.13139815266444,351800.0,,,,,,
2024-11-05,24.62041282653809,24.66033143581925,23.567533095479185,23.64238310521425,324000.0,,,,,,
2024-11-06,26.3469352722168,26.366895528797414,25.03956892242349,25.15932665487755,397700.0,,,,,,
2024-11-07,24.380895614624023,26.34693519791462,24.261135978992872,26.34693519791462,327600.0,,,,,,
2024-11-08,26.53655242919922,26.786049912058544,24.620411684699,24.620411684699,423900.0,,,,,,
2024-11-11,27.853899002075195,28.103396486438832,27.15530528445112,27.64432202889682,310100.0,,,,,,
2024-11-12,27.90379905700684,28.54251394157017,27.644323336092004,28.09341768707367,272900.0,,,,,,
2024-11-13,26.696231842041016,28.228146302004056,26.54653372643347,28.123357811430253,441100.0,,,,,,
2024-11-14,27.52456283569336,27.574461571952124,26.58645174661336,26.58645174661336,243200.0,,,,,,
2024-11-15,27.484643936157227,28.352894120354144,27.42476316906349,28.04351777109551,244700.0,,,,,,
2024-11-18,28.14331817626953,28.951689526478276,27.63434305843001,27.63434305843001,354700.0,,,,,,
2024-11-19,29.790000915527344,29.859859908701583,28.19321658655909,28.19321658655909,371900.0,,,,,,
2024-11-20,29.489999771118164,30.46999931335449,29.34000015258789,29.950000762939453,199900.0,,,,,,
2024-11-21,30.420000076293945,30.540000915527344,29.5,29.5,353300.0,,,,,,
2024-11-22,30.56999969482422,30.88999938964844,30.040000915527344,30.36000061035156,277800.0,,,,,,
2024-11-25,30.07999992370605,30.899999618530277,29.549999237060547,30.65999984741211,323600.0,,,,,,
2024-11-26,30.149999618530277,30.354999542236328,29.46999931335449,29.950000762939453,192200.0,,,,,,
2024-11-27,30.690000534057617,31.88999938964844,30.209999084472656,30.209999084472656,201500.0,,,,,,
2024-11-29,30.96999931335449,31.68000030517578,30.809999465942383,30.809999465942383,138300.0,,,,,,
2024-12-02,30.1299991607666,31.299999237060547,29.489999771118164,30.809999465942383,319700.0,,,,,,
2024-12-03,30.229999542236328,30.5,30.040000915527344,30.36000061035156,153400.0,,,,,,
2024-12-04,31.040000915527344,31.1299991607666,30.38999938964844,30.56999969482422,238100.0,,,,,,
2024-12-05,32.099998474121094,32.25,31.25,31.25,253100.0,,,,,,
2024-12-06,31.299999237060547,32.125,31.030000686645508,31.940000534057617,366900.0,,,,,,
2024-12-09,30.09000015258789,31.5,30.020000457763672,31.030000686645508,361600.0,,,,,,
2024-12-10,30.84000015258789,31.200000762939453,30.020000457763672,30.020000457763672,177900.0,,,,,,
2024-12-11,31.38999938964844,31.61000061035156,30.63999938964844,30.950000762939453,234100.0,,,,,,
2024-12-12,31.43000030517578,31.94499969482422,31.155000686645508,31.299999237060547,294400.0,,,,,,
2024-12-13,31.84000015258789,32.25,31.420000076293945,31.489999771118164,162200.0,,,,,,
2024-12-16,30.549999237060547,31.93000030517578,30.540000915527344,31.649999618530277,317000.0,,,,,,
2024-12-17,30.770000457763672,31.020000457763672,30.049999237060547,30.15999984741211,247400.0,,,,,,
2024-12-18,28.979999542236328,31.024999618530277,28.68000030517578,30.899999618530277,352200.0,,,,,,
2024-12-19,29.020000457763672,29.770000457763672,28.63999938964844,29.559999465942383,187200.0,,,,,,
2024-12-20,29.770000457763672,30.280000686645508,28.61000061035156,28.61000061035156,260000.0,,,,,,
2024-12-23,30.049999237060547,30.36000061035156,29.43000030517578,29.75,168400.0,,,,,,
2024-12-24,30.549999237060547,30.729999542236328,30.09000015258789,30.290000915527344,104700.0,,,,,,
2024-12-26,30.450000762939453,30.549999237060547,29.8700008392334,30.549999237060547,164500.0,,,,,,
2024-12-27,30.18000030517578,30.51000022888184,29.530000686645508,30.40999984741211,204700.0,,,,,,
2024-12-30,30.1299991607666,30.57999992370605,29.809999465942383,30.07999992370605,161700.0,,,,,,
2024-12-31,30.25,30.71999931335449,30.1200008392334,30.25,323100.0,,,,,,
2025-01-02,31.440000534057617,31.450000762939453,30.32999992370605,30.57999992370605,203900.0,,,,,,
2025-01-03,31.6299991607666,31.895000457763672,31.440000534057617,31.729999542236328,116700.0,,,,,,
2025-01-06,31.700000762939453,32.25899887084961,31.40999984741211,31.690000534057617,185000.0,,,,,,
2025-01-07,29.600000381469727,31.01000022888184,27.382999420166016,30.81999969482422,519300.0,,,,,,
2025-01-08,29.479999542236328,29.61000061035156,28.350000381469727,29.40999984741211,239200.0,,,,,,
2025-01-10,29.729999542236328,30.0,29.325000762939453,29.6200008392334,239000.0,,,,,,
2025-01-13,29.899999618530277,30.29199981689453,29.584999084472656,29.850000381469727,191200.0,,,,,,
2025-01-14,30.96999931335449,31.3799991607666,29.61000061035156,29.8700008392334,182800.0,,,,,,
2025-01-15,31.93000030517578,31.93000030517578,30.959999084472656,31.3700008392334,163600.0,,,,,,
2025-01-16,32.029998779296875,32.22999954223633,31.100000381469727,31.700000762939453,222700.0,,,,,,
2025-01-17,,,,,,,32.33000183105469,32.470001220703125,31.690000534057617,32.16999816894531,158000.0
