Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'GCT')","('High', 'GCT')","('Low', 'GCT')","('Open', 'GCT')","('Volume', 'GCT')"
2024-01-22,20.770000457763672,20.850000381469727,18.1200008392334,19.93000030517578,2551200.0,,,,,,
2024-01-23,22.030000686645508,22.739999771118164,20.899999618530277,21.239999771118164,2662500.0,,,,,,
2024-01-24,21.75,23.867000579833984,21.559999465942383,22.75,3020600.0,,,,,,
2024-01-25,23.290000915527344,23.530000686645508,21.549999237060547,21.90999984741211,2243800.0,,,,,,
2024-01-26,25.6200008392334,26.280000686645508,23.5,23.56999969482422,3517600.0,,,,,,
2024-01-29,22.649999618530277,25.6200008392334,21.850000381469727,24.940000534057617,3771200.0,,,,,,
2024-01-30,22.989999771118164,23.280000686645508,21.25,22.190000534057617,1822500.0,,,,,,
2024-01-31,22.21999931335449,24.200000762939453,21.73500061035156,22.59000015258789,1909200.0,,,,,,
2024-02-01,24.68000030517578,24.86000061035156,22.350000381469727,22.350000381469727,2270900.0,,,,,,
2024-02-02,24.9950008392334,25.448999404907227,24.25,24.8799991607666,1579700.0,,,,,,
2024-02-05,27.8799991607666,28.3700008392334,24.899999618530277,25.290000915527344,4291200.0,,,,,,
2024-02-06,28.15999984741211,29.920000076293945,26.6299991607666,29.0,3000300.0,,,,,,
2024-02-07,28.809999465942383,29.15699958801269,27.399999618530277,28.399999618530277,1545600.0,,,,,,
2024-02-08,29.700000762939453,29.93000030517578,27.5,28.5,1822800.0,,,,,,
2024-02-09,29.280000686645508,30.450000762939453,28.440000534057617,29.950000762939453,1723900.0,,,,,,
2024-02-12,31.540000915527344,32.7400016784668,29.86000061035156,30.0,2597500.0,,,,,,
2024-02-13,31.540000915527344,33.06999969482422,28.559999465942383,30.649999618530277,2756100.0,,,,,,
2024-02-14,32.7400016784668,33.33000183105469,31.26000022888184,33.0,1849500.0,,,,,,
2024-02-15,32.47999954223633,32.970001220703125,30.511999130249023,32.720001220703125,1853800.0,,,,,,
2024-02-16,34.5,36.18999862670898,32.0,32.029998779296875,2756900.0,,,,,,
2024-02-20,25.959999084472656,35.30400085449219,20.200000762939453,35.1150016784668,6764300.0,,,,,,
2024-02-21,27.43000030517578,28.299999237060547,26.040000915527344,27.239999771118164,2372500.0,,,,,,
2024-02-22,34.90999984741211,35.470001220703125,28.15999984741211,29.200000762939453,4236400.0,,,,,,
2024-02-23,32.310001373291016,35.70000076293945,30.5,34.11000061035156,2691800.0,,,,,,
2024-02-26,33.42499923706055,34.54999923706055,31.1200008392334,33.209999084472656,1722200.0,,,,,,
2024-02-27,34.97999954223633,36.13999938964844,33.75,33.9900016784668,1906500.0,,,,,,
2024-02-28,34.029998779296875,35.33000183105469,32.75,35.279998779296875,1359800.0,,,,,,
2024-02-29,37.45000076293945,38.0,34.119998931884766,34.65999984741211,2561300.0,,,,,,
2024-03-01,39.459999084472656,40.494998931884766,37.27000045776367,38.0,2086900.0,,,,,,
2024-03-04,40.459999084472656,43.560001373291016,39.720001220703125,42.08000183105469,2713000.0,,,,,,
2024-03-05,37.65999984741211,39.91999816894531,32.95800018310547,39.709999084472656,3398600.0,,,,,,
2024-03-06,36.63999938964844,39.77999877929688,35.619998931884766,39.709999084472656,1866300.0,,,,,,
2024-03-07,33.900001525878906,37.25,33.54399871826172,36.709999084472656,2365000.0,,,,,,
2024-03-08,34.380001068115234,36.66999816894531,33.04999923706055,34.130001068115234,1936600.0,,,,,,
2024-03-11,30.84000015258789,35.40999984741211,30.540000915527344,34.0,2220700.0,,,,,,
2024-03-12,36.84000015258789,37.0099983215332,32.02000045776367,32.45000076293945,2355300.0,,,,,,
2024-03-13,37.900001525878906,39.400001525878906,36.34999847412109,37.9900016784668,2200600.0,,,,,,
2024-03-14,34.9900016784668,39.1150016784668,34.349998474121094,38.25,2676600.0,,,,,,
2024-03-15,43.150001525878906,45.18000030517578,34.40999984741211,39.310001373291016,9001900.0,,,,,,
2024-03-18,34.209999084472656,41.0,33.11000061035156,40.04999923706055,8432700.0,,,,,,
2024-03-19,29.520000457763672,32.41999816894531,28.3799991607666,32.41999816894531,6026800.0,,,,,,
2024-03-20,28.8799991607666,31.51000022888184,27.809999465942383,30.32999992370605,4541100.0,,,,,,
2024-03-21,30.46999931335449,31.729999542236328,28.51000022888184,29.57999992370605,3428900.0,,,,,,
2024-03-22,26.90999984741211,30.3700008392334,26.71999931335449,30.229999542236328,3253600.0,,,,,,
2024-03-25,27.709999084472656,28.34000015258789,26.75,27.100000381469727,2354200.0,,,,,,
2024-03-26,25.600000381469727,27.700000762939453,25.34000015258789,27.59000015258789,3239200.0,,,,,,
2024-03-27,26.15999984741211,26.84000015258789,25.1200008392334,25.700000762939453,2294000.0,,,,,,
2024-03-28,26.71999931335449,28.8799991607666,26.6200008392334,28.0,2633000.0,,,,,,
2024-04-01,30.790000915527344,31.1299991607666,26.65999984741211,26.71999931335449,3627900.0,,,,,,
2024-04-02,33.25,33.69300079345703,29.541000366210938,30.700000762939453,3362100.0,,,,,,
2024-04-03,35.650001525878906,36.95000076293945,33.650001525878906,33.70000076293945,5213900.0,,,,,,
2024-04-04,33.58000183105469,38.209999084472656,33.40999984741211,36.47999954223633,4404100.0,,,,,,
2024-04-05,34.75,36.36000061035156,34.040000915527344,34.310001373291016,2867900.0,,,,,,
2024-04-08,33.4900016784668,35.5099983215332,31.5,35.099998474121094,2506800.0,,,,,,
2024-04-09,31.59000015258789,33.5,31.040000915527344,33.40999984741211,2055900.0,,,,,,
2024-04-10,31.020000457763672,32.38100051879883,30.5,30.790000915527344,1466400.0,,,,,,
2024-04-11,33.79499816894531,34.779998779296875,31.68000030517578,31.93000030517578,2919900.0,,,,,,
2024-04-12,31.75,33.290000915527344,31.34000015258789,33.15999984741211,1804200.0,,,,,,
2024-04-15,32.470001220703125,34.72999954223633,31.100000381469727,33.36199951171875,3557200.0,,,,,,
2024-04-16,35.09000015258789,35.63999938964844,31.399999618530277,32.310001373291016,3153700.0,,,,,,
2024-04-17,34.959999084472656,36.75,33.507999420166016,35.849998474121094,2698400.0,,,,,,
2024-04-18,36.810001373291016,38.58000183105469,33.77000045776367,34.720001220703125,3816300.0,,,,,,
2024-04-19,34.689998626708984,37.380001068115234,33.849998474121094,36.7599983215332,3156700.0,,,,,,
2024-04-22,37.09000015258789,37.196998596191406,34.040000915527344,34.900001525878906,2673200.0,,,,,,
2024-04-23,37.0,39.18999862670898,35.0099983215332,38.0,3809800.0,,,,,,
2024-04-24,35.90999984741211,37.650001525878906,35.50400161743164,37.09999847412109,2272000.0,,,,,,
2024-04-25,36.36000061035156,36.97999954223633,33.779998779296875,35.130001068115234,1601900.0,,,,,,
2024-04-26,35.349998474121094,37.459999084472656,35.165000915527344,36.2599983215332,1787900.0,,,,,,
2024-04-29,33.97999954223633,35.68000030517578,33.19499969482422,35.400001525878906,2448900.0,,,,,,
2024-04-30,31.790000915527344,33.599998474121094,30.75,33.599998474121094,2988800.0,,,,,,
2024-05-01,31.979999542236328,32.68000030517578,30.76000022888184,31.780000686645508,1805300.0,,,,,,
2024-05-02,34.70000076293945,34.95000076293945,31.709999084472656,32.79999923706055,2326400.0,,,,,,
2024-05-03,37.27000045776367,37.63999938964844,34.68000030517578,35.25,2968000.0,,,,,,
2024-05-06,41.11000061035156,41.310001373291016,37.79999923706055,38.0,3606400.0,,,,,,
2024-05-07,40.09000015258789,41.04999923706055,36.900001525878906,39.22999954223633,2768100.0,,,,,,
2024-05-08,39.13999938964844,39.6510009765625,37.7400016784668,39.0,2084300.0,,,,,,
2024-05-09,39.720001220703125,41.09999847412109,34.5,40.95000076293945,5363300.0,,,,,,
2024-05-10,37.34999847412109,39.900001525878906,36.80199813842773,39.720001220703125,2551100.0,,,,,,
2024-05-13,36.25,37.290000915527344,35.20000076293945,37.09999847412109,2029600.0,,,,,,
2024-05-14,36.97999954223633,37.39599990844727,35.75,36.20000076293945,1785700.0,,,,,,
2024-05-15,34.869998931884766,38.678001403808594,34.560001373291016,37.20000076293945,3644600.0,,,,,,
2024-05-16,36.209999084472656,37.369998931884766,34.70000076293945,34.7599983215332,2416800.0,,,,,,
2024-05-17,35.7599983215332,38.220001220703125,35.400001525878906,36.68999862670898,2779300.0,,,,,,
2024-05-20,32.650001525878906,36.18000030517578,32.301998138427734,36.04999923706055,4175700.0,,,,,,
2024-05-21,31.450000762939453,32.650001525878906,31.1200008392334,32.630001068115234,2280200.0,,,,,,
2024-05-22,29.82999992370605,29.950000762939453,25.21999931335449,26.31999969482422,10107200.0,,,,,,
2024-05-23,32.349998474121094,32.5,30.209999084472656,31.0,3769100.0,,,,,,
2024-05-24,32.54999923706055,33.81999969482422,32.132999420166016,32.529998779296875,1897900.0,,,,,,
2024-05-28,30.6200008392334,31.670000076293945,30.11000061035156,31.459999084472656,2156400.0,,,,,,
2024-05-29,31.76000022888184,31.979999542236328,29.71999931335449,30.100000381469727,2415700.0,,,,,,
2024-05-30,30.270000457763672,32.25,30.231000900268555,31.88999938964844,2095700.0,,,,,,
2024-05-31,31.13999938964844,31.458999633789062,30.239999771118164,31.0,1535200.0,,,,,,
2024-06-03,32.56999969482422,33.150001525878906,31.850000381469727,31.86000061035156,1847300.0,,,,,,
2024-06-04,31.34000015258789,32.3650016784668,31.229999542236328,32.189998626708984,1412900.0,,,,,,
2024-06-05,31.979999542236328,32.64099884033203,31.38999938964844,31.520000457763672,1176100.0,,,,,,
2024-06-06,30.100000381469727,31.950000762939453,29.84000015258789,31.950000762939453,1834600.0,,,,,,
2024-06-07,30.600000381469727,31.170000076293945,30.25,30.459999084472656,899600.0,,,,,,
2024-06-10,31.920000076293945,32.189998626708984,30.549999237060547,30.549999237060547,1488900.0,,,,,,
2024-06-11,32.91999816894531,34.06999969482422,31.399999618530277,31.645000457763672,1827900.0,,,,,,
2024-06-12,32.34000015258789,33.7599983215332,32.04100036621094,33.27000045776367,1468400.0,,,,,,
2024-06-13,31.80500030517578,33.290000915527344,31.559999465942383,32.95000076293945,1118300.0,,,,,,
2024-06-14,31.170000076293945,31.690000534057617,30.174999237060547,31.299999237060547,1384500.0,,,,,,
2024-06-17,30.059999465942383,31.511999130249023,29.700000762939453,31.25,1994700.0,,,,,,
2024-06-18,30.200000762939453,30.299999237060547,29.0,30.100000381469727,1527700.0,,,,,,
2024-06-20,29.459999084472656,30.649999618530277,28.799999237060547,30.36000061035156,1361700.0,,,,,,
2024-06-21,29.32999992370605,29.36000061035156,28.190000534057617,29.270000457763672,1139800.0,,,,,,
2024-06-24,29.549999237060547,29.700000762939453,28.75,29.420000076293945,910100.0,,,,,,
2024-06-25,29.38999938964844,30.34000015258789,29.32999992370605,29.600000381469727,881800.0,,,,,,
2024-06-26,29.43000030517578,30.850000381469727,29.40999984741211,30.0,1462500.0,,,,,,
2024-06-27,30.1200008392334,30.299999237060547,29.13999938964844,29.479999542236328,1008100.0,,,,,,
2024-06-28,30.420000076293945,31.190000534057617,29.43000030517578,30.3799991607666,5212900.0,,,,,,
2024-07-01,32.0,32.08000183105469,29.86100006103516,30.68000030517578,1482000.0,,,,,,
2024-07-02,31.440000534057617,32.720001220703125,30.850000381469727,32.0,1148800.0,,,,,,
2024-07-03,31.88999938964844,32.41999816894531,31.51000022888184,31.950000762939453,802900.0,,,,,,
2024-07-05,32.189998626708984,32.36000061035156,31.75,31.76000022888184,627900.0,,,,,,
2024-07-08,31.350000381469727,34.27899932861328,31.0,32.86000061035156,2118000.0,,,,,,
2024-07-09,31.440000534057617,32.08000183105469,31.020000457763672,31.799999237060547,705400.0,,,,,,
2024-07-10,31.780000686645508,32.16999816894531,30.790000915527344,31.3799991607666,882400.0,,,,,,
2024-07-11,31.25,32.43000030517578,31.049999237060547,32.0,937300.0,,,,,,
2024-07-12,30.3799991607666,31.020000457763672,29.7450008392334,30.51000022888184,1740700.0,,,,,,
2024-07-15,29.690000534057617,30.59000015258789,29.61000061035156,30.530000686645508,1311300.0,,,,,,
2024-07-16,30.600000381469727,30.614999771118164,29.75,30.0,1155700.0,,,,,,
2024-07-17,29.46999931335449,30.399999618530277,28.75,29.780000686645508,1286900.0,,,,,,
2024-07-18,29.229999542236328,31.309999465942383,29.15800094604492,30.299999237060547,1778100.0,,,,,,
2024-07-19,28.59000015258789,29.520000457763672,28.32999992370605,29.25,1364900.0,,,,,,
2024-07-22,28.399999618530277,29.059999465942383,27.56999969482422,29.020000457763672,1196400.0,,,,,,
2024-07-23,28.780000686645508,29.280000686645508,28.100000381469727,28.11000061035156,850600.0,,,,,,
2024-07-24,26.979999542236328,28.649999618530277,26.90999984741211,28.559999465942383,1090200.0,,,,,,
2024-07-25,26.780000686645508,27.459999084472656,26.01000022888184,26.76000022888184,840500.0,,,,,,
2024-07-26,28.440000534057617,28.459999084472656,27.09000015258789,27.21999931335449,830300.0,,,,,,
2024-07-29,28.770000457763672,29.90999984741211,28.600000381469727,29.43000030517578,963900.0,,,,,,
2024-07-30,28.43000030517578,29.26000022888184,28.190000534057617,28.649999618530277,597300.0,,,,,,
2024-07-31,29.43000030517578,29.940000534057617,28.899999618530277,28.90999984741211,629600.0,,,,,,
2024-08-01,27.440000534057617,29.749000549316406,27.25,29.43000030517578,1045800.0,,,,,,
2024-08-02,25.559999465942383,26.71999931335449,25.40399932861328,26.299999237060547,1269700.0,,,,,,
2024-08-05,24.729999542236328,24.8799991607666,21.299999237060547,22.18000030517578,1808500.0,,,,,,
2024-08-06,25.540000915527344,25.76000022888184,24.209999084472656,25.399999618530277,1253400.0,,,,,,
2024-08-07,23.11000061035156,24.68000030517578,20.700000762939453,24.25,2949300.0,,,,,,
2024-08-08,24.13999938964844,24.209999084472656,22.809999465942383,24.0,1743200.0,,,,,,
2024-08-09,22.43000030517578,23.540000915527344,21.950000762939453,23.51000022888184,1953400.0,,,,,,
2024-08-12,22.5,23.270000457763672,22.0,22.57999992370605,1053600.0,,,,,,
2024-08-13,23.170000076293945,23.399999618530277,22.65999984741211,22.799999237060547,826800.0,,,,,,
2024-08-14,22.38999938964844,23.600000381469727,22.15999984741211,23.309999465942383,778200.0,,,,,,
2024-08-15,22.450000762939453,22.96999931335449,21.729999542236328,22.71999931335449,1235200.0,,,,,,
2024-08-16,22.399999618530277,23.13999938964844,22.32999992370605,22.450000762939453,737500.0,,,,,,
2024-08-19,23.190000534057617,23.399999618530277,21.90999984741211,22.459999084472656,1353700.0,,,,,,
2024-08-20,22.1200008392334,23.049999237060547,21.72900009155273,22.90999984741211,1271400.0,,,,,,
2024-08-21,22.270000457763672,22.399999618530277,21.900999069213867,22.299999237060547,924200.0,,,,,,
2024-08-22,21.270000457763672,22.600000381469727,21.21999931335449,22.36000061035156,933200.0,,,,,,
2024-08-23,22.540000915527344,23.100000381469727,21.450000762939453,21.520000457763672,1642400.0,,,,,,
2024-08-26,21.8700008392334,22.68000030517578,21.84000015258789,22.350000381469727,936600.0,,,,,,
2024-08-27,20.809999465942383,21.989999771118164,20.399999618530277,21.809999465942383,1220200.0,,,,,,
2024-08-28,19.690000534057617,20.917999267578125,19.600000381469727,20.51000022888184,1586300.0,,,,,,
2024-08-29,20.100000381469727,20.459999084472656,19.649999618530277,19.649999618530277,968600.0,,,,,,
2024-08-30,19.440000534057617,20.149999618530277,18.770000457763672,20.030000686645508,2218400.0,,,,,,
2024-09-03,21.049999237060547,21.450000762939453,20.0,20.149999618530277,1992300.0,,,,,,
2024-09-04,19.43000030517578,20.625,19.34000015258789,20.540000915527344,1289500.0,,,,,,
2024-09-05,18.459999084472656,19.670000076293945,18.020000457763672,19.309999465942383,1146900.0,,,,,,
2024-09-06,17.110000610351562,18.559999465942383,17.075000762939453,18.459999084472656,1427500.0,,,,,,
2024-09-09,18.239999771118164,19.06999969482422,17.110000610351562,17.290000915527344,1673000.0,,,,,,
2024-09-10,18.479999542236328,18.600000381469727,17.790000915527344,18.299999237060547,739700.0,,,,,,
2024-09-11,18.489999771118164,18.690000534057617,17.951000213623047,18.36000061035156,969900.0,,,,,,
2024-09-12,17.360000610351562,18.59000015258789,17.09000015258789,18.270000457763672,2439700.0,,,,,,
2024-09-13,17.079999923706055,17.849000930786133,16.809999465942383,17.260000228881836,1727100.0,,,,,,
2024-09-16,16.170000076293945,16.915000915527344,15.609999656677246,16.8700008392334,2250700.0,,,,,,
2024-09-17,17.290000915527344,17.40999984741211,16.299999237060547,16.31999969482422,1256300.0,,,,,,
2024-09-18,17.350000381469727,18.11000061035156,16.899999618530273,17.299999237060547,1575400.0,,,,,,
2024-09-19,19.43000030517578,19.799999237060547,18.03499984741211,18.040000915527344,2182300.0,,,,,,
2024-09-20,18.299999237060547,19.44599914550781,18.020000457763672,19.3700008392334,3116300.0,,,,,,
2024-09-23,17.93000030517578,18.559999465942383,17.649999618530273,18.3700008392334,841400.0,,,,,,
2024-09-24,18.81999969482422,18.864999771118164,17.809999465942383,18.420000076293945,1124200.0,,,,,,
2024-09-25,19.6299991607666,20.0,18.729999542236328,18.850000381469727,1929300.0,,,,,,
2024-09-26,21.739999771118164,21.799999237060547,20.26000022888184,20.920000076293945,2169200.0,,,,,,
2024-09-27,23.76000022888184,25.1200008392334,22.5,22.899999618530277,4116300.0,,,,,,
2024-09-30,22.979999542236328,24.989999771118164,22.709999084472656,24.0,2605400.0,,,,,,
2024-10-01,25.209999084472656,25.290000915527344,22.399999618530277,22.88999938964844,2538500.0,,,,,,
2024-10-02,26.399999618530277,27.489999771118164,25.5,25.5,3269100.0,,,,,,
2024-10-03,26.209999084472656,26.51000022888184,25.25,25.739999771118164,1138000.0,,,,,,
2024-10-04,28.32999992370605,28.655000686645508,26.299999237060547,27.0,2388300.0,,,,,,
2024-10-07,27.3799991607666,29.040000915527344,26.520000457763672,28.8799991607666,2149800.0,,,,,,
2024-10-08,24.780000686645508,26.09000015258789,24.770000457763672,25.450000762939453,1939200.0,,,,,,
2024-10-09,23.905000686645508,24.63999938964844,23.43000030517578,24.270000457763672,1534100.0,,,,,,
2024-10-10,23.56999969482422,24.149999618530277,23.270000457763672,23.959999084472656,867400.0,,,,,,
2024-10-11,25.239999771118164,25.459999084472656,22.979999542236328,23.3799991607666,1218900.0,,,,,,
2024-10-14,24.799999237060547,25.38999938964844,24.0,25.100000381469727,1001800.0,,,,,,
2024-10-15,23.38999938964844,24.40399932861328,23.2549991607666,24.030000686645508,1232000.0,,,,,,
2024-10-16,24.57999992370605,24.68000030517578,23.44499969482422,23.59000015258789,1268300.0,,,,,,
2024-10-17,24.450000762939453,24.92200088500977,23.649999618530277,24.0,724100.0,,,,,,
2024-10-18,26.399999618530277,26.6299991607666,25.040000915527344,25.309999465942383,2116100.0,,,,,,
2024-10-21,25.96999931335449,26.940000534057617,25.5,26.399999618530277,1135100.0,,,,,,
2024-10-22,26.790000915527344,27.242000579833984,25.76000022888184,25.76000022888184,1200000.0,,,,,,
2024-10-23,24.809999465942383,27.040000915527344,24.200000762939453,26.399999618530277,1410800.0,,,,,,
2024-10-24,25.5,26.36000061035156,25.132999420166016,25.31999969482422,1025700.0,,,,,,
2024-10-25,24.170000076293945,26.100000381469727,24.09000015258789,25.559999465942383,1105600.0,,,,,,
2024-10-28,24.549999237060547,24.81999969482422,23.920000076293945,24.46999931335449,835500.0,,,,,,
2024-10-29,24.26000022888184,24.57900047302246,23.709999084472656,24.3799991607666,657000.0,,,,,,
2024-10-30,24.5,24.899999618530277,23.71299934387207,23.739999771118164,596700.0,,,,,,
2024-10-31,22.770000457763672,24.3799991607666,22.75,24.25,915500.0,,,,,,
2024-11-01,22.709999084472656,23.56999969482422,22.700000762939453,23.34000015258789,662800.0,,,,,,
2024-11-04,22.690000534057617,23.350000381469727,22.43099975585937,22.450000762939453,412300.0,,,,,,
2024-11-05,22.940000534057617,23.52199935913086,22.76000022888184,22.899999618530277,626500.0,,,,,,
2024-11-06,21.76000022888184,22.34000015258789,21.020000457763672,22.290000915527344,2151900.0,,,,,,
2024-11-07,23.81999969482422,24.790000915527344,22.280000686645508,22.43000030517578,2506800.0,,,,,,
2024-11-08,27.93000030517578,28.100000381469727,25.11000061035156,25.5,3794900.0,,,,,,
2024-11-11,26.899999618530277,29.200000762939453,25.684999465942383,29.100000381469727,2233500.0,,,,,,
2024-11-12,23.43000030517578,26.18000030517578,23.399999618530277,25.899999618530277,2353200.0,,,,,,
2024-11-13,21.6200008392334,24.549999237060547,21.3799991607666,24.43000030517578,2176000.0,,,,,,
2024-11-14,20.799999237060547,21.920000076293945,20.3700008392334,21.920000076293945,1783800.0,,,,,,
2024-11-15,20.86000061035156,21.26000022888184,20.15999984741211,21.13999938964844,1178400.0,,,,,,
2024-11-18,22.51000022888184,22.549999237060547,20.75,21.030000686645508,1655900.0,,,,,,
2024-11-19,24.149999618530277,24.61000061035156,21.600000381469727,22.270000457763672,2308400.0,,,,,,
2024-11-20,23.26000022888184,25.299999237060547,22.90999984741211,24.020000457763672,1278500.0,,,,,,
2024-11-21,24.1200008392334,24.59000015258789,22.86000061035156,23.399999618530277,881100.0,,,,,,
2024-11-22,25.5,26.114999771118164,23.700000762939453,23.850000381469727,1591400.0,,,,,,
2024-11-25,25.489999771118164,26.1299991607666,25.11400032043457,26.1299991607666,1285900.0,,,,,,
2024-11-26,24.729999542236328,25.479999542236328,24.6200008392334,25.25,763300.0,,,,,,
2024-11-27,24.780000686645508,25.350000381469727,24.020000457763672,25.0,742200.0,,,,,,
2024-11-29,24.700000762939453,25.149999618530277,24.459999084472656,24.809999465942383,485900.0,,,,,,
2024-12-02,23.63999938964844,25.489999771118164,23.549999237060547,24.690000534057617,1269500.0,,,,,,
2024-12-03,23.81999969482422,24.36000061035156,23.3799991607666,23.709999084472656,1191900.0,,,,,,
2024-12-04,25.31999969482422,25.440000534057617,24.0,24.0,943900.0,,,,,,
2024-12-05,24.26000022888184,25.649999618530277,24.200000762939453,25.5,902800.0,,,,,,
2024-12-06,22.200000762939453,22.5,21.51000022888184,22.100000381469727,4577800.0,,,,,,
2024-12-09,23.15999984741211,24.59000015258789,22.799999237060547,23.13400077819824,2011500.0,,,,,,
2024-12-10,21.989999771118164,23.190000534057617,21.729999542236328,22.88999938964844,1420200.0,,,,,,
2024-12-11,21.3700008392334,22.309999465942383,20.625999450683597,22.309999465942383,1818000.0,,,,,,
2024-12-12,20.709999084472656,21.63999938964844,20.700000762939453,21.63999938964844,1055000.0,,,,,,
2024-12-13,20.690000534057617,20.729999542236328,20.030000686645508,20.5,1048000.0,,,,,,
2024-12-16,19.959999084472656,21.36000061035156,19.90999984741211,20.68000030517578,1299300.0,,,,,,
2024-12-17,19.690000534057617,20.229999542236328,19.559999465942383,19.799999237060547,934700.0,,,,,,
2024-12-18,18.350000381469727,20.06999969482422,18.11000061035156,19.709999084472656,1297200.0,,,,,,
2024-12-19,17.719999313354492,19.2549991607666,17.719999313354492,18.899999618530277,1148700.0,,,,,,
2024-12-20,17.93000030517578,18.11000061035156,17.399999618530273,17.420000076293945,1072500.0,,,,,,
2024-12-23,18.18000030517578,19.3799991607666,17.93000030517578,18.270000457763672,1245900.0,,,,,,
2024-12-24,18.049999237060547,18.290000915527344,17.860000610351562,18.170000076293945,412400.0,,,,,,
2024-12-26,18.07999992370605,18.5,17.75,18.0,1007600.0,,,,,,
2024-12-27,17.56999969482422,18.054000854492188,17.43000030517578,17.950000762939453,715500.0,,,,,,
2024-12-30,17.170000076293945,17.479999542236328,16.799999237060547,17.200000762939453,1253000.0,,,,,,
2024-12-31,18.520000457763672,19.27199935913086,17.69499969482422,17.739999771118164,1868600.0,,,,,,
2025-01-02,19.059999465942383,19.479999542236328,18.40900039672852,18.440000534057617,1009500.0,,,,,,
2025-01-03,19.59000015258789,20.0,19.201000213623047,19.299999237060547,1121600.0,,,,,,
2025-01-06,21.399999618530277,21.899999618530277,20.076000213623047,20.399999618530277,1902500.0,,,,,,
2025-01-07,20.09000015258789,21.57900047302246,19.834999084472656,21.5,1276100.0,,,,,,
2025-01-08,19.57999992370605,19.899999618530277,18.81599998474121,19.670000076293945,1143800.0,,,,,,
2025-01-10,19.21999931335449,19.780000686645508,18.43000030517578,19.09000015258789,923100.0,,,,,,
2025-01-13,18.61000061035156,18.809999465942383,18.020000457763672,18.600000381469727,811000.0,,,,,,
2025-01-14,18.979999542236328,19.43000030517578,18.649999618530277,19.09000015258789,705200.0,,,,,,
2025-01-15,19.790000915527344,20.489999771118164,19.63999938964844,19.93000030517578,1033700.0,,,,,,
2025-01-16,19.524999618530277,20.150999069213867,19.5,19.8799991607666,579700.0,,,,,,
2025-01-17,,,,,,,19.829999923706055,20.304000854492188,19.700000762939453,20.0,1036200.0
