Date,AdjClose,Close,High,Low,Open,Volume,"('Close', 'MATW')","('High', 'MATW')","('Low', 'MATW')","('Open', 'MATW')","('Volume', 'MATW')"
2024-01-18,32.223426818847656,32.44585699548335,32.04935038684508,32.165400111795385,146600.0,,,,,,
2024-01-19,32.233097076416016,32.47486946844739,31.72053709668484,32.47486946844739,118800.0,,,,,,
2024-01-22,32.910057067871094,33.08413348656239,32.26210882319546,32.26210882319546,130000.0,,,,,,
2024-01-23,32.900390625,33.325908746646164,32.82302168152564,33.277555001551825,112400.0,,,,,,
2024-01-24,32.706974029541016,33.34525309706308,32.619935807190075,33.287226385777615,102000.0,,,,,,
2024-01-25,33.5870246887207,33.67406290889925,32.88104965356332,33.21952957139411,142500.0,,,,,,
2024-01-26,33.20018768310547,34.03188163882102,33.132488017197296,33.85780521598068,93900.0,,,,,,
2024-01-29,33.30656433105469,33.39360254219006,32.77466579151812,33.151830143386704,73400.0,,,,,,
2024-01-30,33.103477478027344,33.27755390595929,32.852035798322405,33.04545077233198,72900.0,,,,,,
2024-01-31,31.8172550201416,33.06479802405511,31.80758205648108,33.06479802405511,134400.0,,,,,,
2024-02-01,32.329803466796875,32.73597930091179,31.672182287526613,32.04934661610583,190700.0,,,,,,
2024-02-02,29.89459991455078,31.949913239700276,29.456261936863594,31.268054576168065,394100.0,,,,,,
2024-02-05,27.56654167175293,29.514707213443327,27.51783827637685,29.47574486872555,318500.0,,,,,,
2024-02-06,28.30684471130371,28.71595954808552,27.39120824729502,27.39120824729502,274400.0,,,,,,
2024-02-07,27.30354118347168,28.71596010961437,27.225614634842536,28.306845264832493,368100.0,,,,,,
2024-02-08,28.034103393554688,28.267883040442538,27.33276259497565,27.40094809307851,168400.0,,,,,,
2024-02-09,28.530885696411133,28.66725669193095,27.693173905839732,28.31658629440517,362500.0,,,,,,
2024-02-12,29.07637023925781,29.35885326850616,28.501661272469537,28.70621775662364,161700.0,,,,,,
2024-02-13,26.82624053955078,28.209436297702386,26.660646393334464,28.199697104909173,213600.0,,,,,,
2024-02-14,26.923646926879883,27.605505602932773,26.85546143085768,27.284058366031367,201400.0,,,,,,
2024-02-15,28.01462173461914,28.05358408075853,27.040538928232863,27.12820652944087,163800.0,,,,,,
2024-02-16,27.595766067504883,27.98539882182113,27.547062669933677,27.98539882182113,135100.0,,,,,,
2024-02-20,27.079500198364254,27.741876777653776,26.904166860830653,27.15742674546212,155300.0,,,,,,
2024-02-21,27.741878509521484,27.780842714460587,27.089242940115952,27.11846609382028,116700.0,,,,,,
2024-02-22,27.52758026123047,27.975657459226117,27.128206460263744,27.654210208254955,159700.0,,,,,,
2024-02-23,27.926952362060547,28.375029532778157,27.36198444450791,27.47887333342755,129800.0,,,,,,
2024-02-26,27.605504989624023,28.141249753251977,27.361984304717613,27.92695221938387,78700.0,,,,,,
2024-02-27,28.38477325439453,28.540626359564595,27.69317533244182,27.73213767977656,166200.0,,,,,,
2024-02-28,28.00487899780273,28.49192037167757,27.79058146214735,28.034102149084767,94100.0,,,,,,
2024-02-29,28.189956665039062,28.71596040929634,28.014621464314807,28.443218415205717,190700.0,,,,,,
2024-03-01,27.810062408447266,28.248400399187037,27.61524696871938,28.08280625356484,156900.0,,,,,,
2024-03-04,28.05358123779297,28.297101914711018,27.36198340714507,27.81006056087492,141900.0,,,,,,
2024-03-05,28.530885696411133,28.76466534212317,27.975656947690144,27.975656947690144,128100.0,,,,,,
2024-03-06,28.862070083618164,28.95947872688905,28.4334750258908,28.901034284092653,121000.0,,,,,,
2024-03-07,29.125072479248047,29.49522494721627,28.939996245263934,29.164036679209044,90000.0,,,,,,
2024-03-08,28.862070083618164,29.68029971442908,28.862070083618164,29.44652008532815,117300.0,,,,,,
2024-03-11,28.998445510864254,29.15429861081665,28.676998259973008,28.676998259973008,85800.0,,,,,,
2024-03-12,28.58932876586914,29.03740593408242,28.3945114748714,28.930258096157505,85700.0,,,,,,
2024-03-13,28.180213928222656,29.037405920807,28.14124972687477,28.48217905700726,84000.0,,,,,,
2024-03-14,27.060020446777344,28.1120297806739,26.797017648824337,28.00488007974887,153700.0,,,,,,
2024-03-15,28.092548370361328,28.248401471224497,26.933389307015425,26.933389307015425,504500.0,,,,,,
2024-03-18,27.56654167175293,28.22891825319413,27.51783827637685,28.014620712457752,131500.0,,,,,,
2024-03-19,28.06332397460937,28.2678823216318,27.527579196354026,27.527579196354026,118900.0,,,,,,
2024-03-20,28.394512176513672,28.628291816738543,27.70291430642118,27.907470794899663,102500.0,,,,,,
2024-03-21,28.998445510864254,29.173780712789576,28.34580995809529,28.45295780311537,159400.0,,,,,,
2024-03-22,28.491920471191406,29.02766524115876,28.38477077403177,29.02766524115876,77900.0,,,,,,
2024-03-25,28.491920471191406,28.871812149607692,28.413993925415877,28.44321707679997,62500.0,,,,,,
2024-03-26,28.38477325439453,28.76466682392268,28.09254914667956,28.638035014774776,148900.0,,,,,,
2024-03-27,29.816673278808597,30.34267699251974,28.530884358719817,28.64777324713768,281400.0,,,,,,
2024-03-28,30.274494171142575,30.527755928964368,29.49522865316441,29.690044103701183,311000.0,,,,,,
2024-04-01,29.115333557128903,30.703089521188485,28.628292169513283,30.43034567527417,189100.0,,,,,,
2024-04-02,28.25814247131348,28.90103697569368,28.12177147278298,28.90103697569368,185400.0,,,,,,
2024-04-03,27.810062408447266,28.170473851712792,27.469134924444603,28.014620756764305,175300.0,,,,,,
2024-04-04,27.488615036010746,28.297103658895896,27.284058546590423,27.94643512590172,195600.0,,,,,,
2024-04-05,27.09898376464844,27.49835757235542,26.689868905788167,27.34250446973394,282100.0,,,,,,
2024-04-08,27.313282012939453,27.95617649839867,27.060020267468328,27.3425033072414,101300.0,,,,,,
2024-04-09,27.81980323791504,28.04384368579807,27.371726057979835,27.41068840244943,86200.0,,,,,,
2024-04-10,26.806758880615234,27.050279578605014,26.44634743010754,26.8944264805248,149500.0,,,,,,
2024-04-11,26.719093322753903,27.079502942890983,26.426867348083054,26.8554643295176,96000.0,,,,,,
2024-04-12,25.96904563903809,26.6898666420026,25.900860144664,26.50479040161909,90100.0,,,,,,
2024-04-15,25.93982315063477,26.085937051357558,25.62811696386828,26.04697284905403,130300.0,,,,,,
2024-04-16,25.482006072998047,25.891120926102325,25.306670870536852,25.676823377491708,96300.0,,,,,,
2024-04-17,25.15081596374512,25.9690456111874,25.11185362039401,25.80345147163562,95300.0,,,,,,
2024-04-18,25.053407669067383,25.33589255845604,24.839110132849207,25.150816315681244,137700.0,,,,,,
2024-04-19,25.74500846862793,25.7839708141598,24.76118462656816,24.89755562280292,125500.0,,,,,,
2024-04-22,26.02749252319336,26.319718486655745,25.79371286717278,25.99827122738801,148900.0,,,,,,
2024-04-23,26.572978973388672,26.63142342011781,26.134640978131483,26.134640978131483,90200.0,,,,,,
2024-04-24,26.222307205200195,26.582718633322887,26.056713066535504,26.358678193071576,109400.0,,,,,,
2024-04-25,26.835981369018555,27.021057627939637,25.88138063633604,25.91060379024428,169700.0,,,,,,
2024-04-26,26.446348190307617,27.079501651697957,26.446348190307617,26.884686202455445,91500.0,,,,,,
2024-04-29,26.84572029113769,27.34250272068372,26.728831400606524,26.73857245113669,91900.0,,,,,,
2024-04-30,26.28075218200684,26.680125961373665,26.251530888536102,26.524272869811757,104200.0,,,,,,
2024-05-01,26.017749786376957,26.51453221995466,25.930084046724826,26.407384379084085,127100.0,,,,,,
2024-05-02,26.417125701904297,26.621682193059478,26.046973206601432,26.2612707484662,123000.0,,,,,,
2024-05-03,28.09767723083496,29.68977960437326,28.028882938392474,28.57923915243624,148200.0,,,,,,
2024-05-06,27.40973281860352,28.186129896227463,27.39990479394326,28.14681779758644,164400.0,,,,,,
2024-05-07,28.21561050415039,28.43182328547208,27.694738348065805,27.694738348065805,171000.0,,,,,,
2024-05-08,28.19595718383789,28.520274491132472,27.69473918629099,28.009228469182226,117900.0,,,,,,
2024-05-09,28.30406188964844,28.77579769159564,28.1664732961035,28.1664732961035,120700.0,,,,,,
2024-05-10,28.333545684814453,28.726657287156733,28.078022674665977,28.30406161169979,124200.0,,,,,,
2024-05-13,28.441652297973636,28.78562565561767,28.412168224631344,28.500618570154213,92700.0,,,,,,
2024-05-14,28.77579689025879,28.903557455777836,28.589068179573463,28.805279088337983,114500.0,,,,,,
2024-05-15,28.608726501464844,29.35563952905851,28.57924242653864,29.129598703632464,96600.0,,,,,,
2024-05-16,29.188566207885746,29.208220382897736,28.245096450660107,28.559585744900637,121400.0,,,,,,
2024-05-17,28.71682929992676,29.31632566583909,28.67751907689368,29.31632566583909,124600.0,,,,,,
2024-05-20,28.11733627319336,28.81510917028844,28.068196148712243,28.64803649606082,97700.0,,,,,,
2024-05-21,28.156644821166992,28.22543911683884,27.70456694989256,27.999400181201626,107900.0,,,,,,
2024-05-22,27.84215545654297,28.18612880835986,27.724221039675705,28.028884168872818,82500.0,,,,,,
2024-05-23,27.802845001220703,28.235266818938836,27.183692598231648,27.842155223511465,156600.0,,,,,,
2024-05-24,27.920778274536133,27.960090372361407,27.714395384465448,27.95026234790509,93000.0,,,,,,
2024-05-28,27.763532638549805,28.264750620858788,27.655426247903574,27.950261347528585,120200.0,,,,,,
2024-05-29,27.42938804626465,27.6652550075332,27.242659332321384,27.39007782330521,108900.0,,,,,,
2024-05-30,27.743877410888672,27.989572397257515,27.252487438150983,27.458872201442887,114500.0,,,,,,
2024-05-31,27.84215545654297,28.25492310382245,27.773361161080384,27.8224994079811,129400.0,,,,,,
2024-06-03,27.73404884338379,28.205784632597094,27.527665958637424,28.16647253578601,92900.0,,,,,,
2024-06-04,27.49818229675293,27.67508298603719,27.281971384574383,27.645598912988486,102200.0,,,,,,
2024-06-05,28.25492286682129,28.25492286682129,27.33110921170585,27.59646024155347,126600.0,,,,,,
2024-06-06,27.06576156616211,28.09767979601627,27.055933541415374,28.078023746522803,106300.0,,,,,,
2024-06-07,26.96748161315918,27.28197088861229,26.58419616850976,26.721786632398448,122300.0,,,,,,
2024-06-10,26.574371337890625,26.84954853031884,26.161603674744264,26.731615983422188,148300.0,,,,,,
2024-06-11,26.30901908874512,26.39746943211215,26.014183986020363,26.33850128686483,113300.0,,,,,,
2024-06-12,26.78075408935547,27.65542765977203,26.761098040142866,27.183693725693708,120800.0,,,,,,
2024-06-13,26.54488754272461,26.721788239431675,26.08298162593709,26.59402579203033,107600.0,,,,,,
2024-06-14,25.994531631469727,26.25005278074295,25.69969650810942,26.08298198102741,190300.0,,,,,,
2024-06-17,24.14690399169922,25.98470339301048,23.901208994836992,25.77831862090409,547300.0,,,,,,
2024-06-18,23.891380310058597,24.186215422851333,23.0167067452319,23.871726135475622,463400.0,,,,,,
2024-06-20,24.127246856689453,24.25500929903261,23.2918854045404,23.871725721011096,282500.0,,,,,,
2024-06-21,24.55967140197754,24.854506519800232,24.13707571191785,24.245182109236573,553400.0,,,,,,
2024-06-24,25.04123306274414,25.227961780988267,24.62846540239104,24.62846540239104,190800.0,,,,,,
2024-06-25,24.88398742675781,25.355721341363655,24.569498150353912,25.031404040759146,175400.0,,,,,,
2024-06-26,25.001922607421875,25.031404806421577,24.53018680388259,24.63829319889217,166100.0,,,,,,
2024-06-27,24.648120880126957,25.19847712300348,24.27466532680102,25.110026778228185,100200.0,,,,,,
2024-06-28,24.618637084960938,25.13951113512865,24.412254194491315,24.97243846805629,587100.0,,,,,,
2024-07-01,24.15673065185547,24.86433152802353,23.861897422078098,24.716914913134847,214400.0,,,,,,
2024-07-02,24.186214447021484,24.73657067772401,24.14690235043362,24.26483676569327,191100.0,,,,,,
2024-07-03,24.03879737854004,24.50070516819818,23.97000307995369,24.363116571025483,91800.0,,,,,,
2024-07-05,23.537580490112305,23.97983034174143,23.22308933235988,23.90120802092932,122300.0,,,,,,
2024-07-08,23.61620330810547,23.960174797334933,23.5768912096198,23.822586201643148,174100.0,,,,,,
2024-07-09,23.1149845123291,23.61620250392981,22.98722207110525,23.567062382496037,194700.0,,,,,,
2024-07-10,23.63585662841797,23.645684652684107,22.89877167899324,23.09532841530809,121000.0,,,,,,
2024-07-11,24.88398742675781,25.23778879996417,23.85206925424453,24.26483689815063,161500.0,,,,,,
2024-07-12,24.89381599426269,25.43434421556586,24.628464958566678,25.011750412740035,148900.0,,,,,,
2024-07-15,25.168994903564453,25.40486186460186,24.89381584510216,24.95278211673552,222700.0,,,,,,
2024-07-16,26.87903213500977,26.93799840742859,25.522794747848756,25.522794747848756,163300.0,,,,,,
2024-07-17,27.242658615112305,27.42938732413961,26.495745653506983,26.662818314320067,210000.0,,,,,,
2024-07-18,26.702131271362305,27.55715065119936,26.59402487720369,26.97731033171878,131000.0,,,,,,
2024-07-19,26.75126838684082,27.006791387535596,26.397468895074443,26.71195816531296,123200.0,,,,,,
2024-07-22,26.770925521850582,26.84954784260256,25.91590801798588,26.711959249912603,124300.0,,,,,,
2024-07-23,27.478525161743164,27.802844328945618,26.36798469720082,26.515401307608546,97100.0,,,,,,
2024-07-24,26.78075408935547,27.97974497376388,26.77092606474917,27.478526965866653,214600.0,,,,,,
2024-07-25,28.294235229492188,28.372857549315032,26.702130909949656,26.85937554959534,210500.0,,,,,,
2024-07-26,27.616117477416992,28.657863718700604,27.26231608907372,28.657863718700604,141600.0,,,,,,
2024-07-29,27.50801086425781,27.665255507947784,27.193521576877867,27.665255507947784,168400.0,,,,,,
2024-07-30,28.35320281982422,28.43182514330485,27.6062898095062,27.704568182483,87900.0,,,,,,
2024-07-31,28.45148086547852,29.070631421452404,27.920778782211727,28.412168766938443,131200.0,,,,,,
2024-08-01,27.56697654724121,28.51044626370025,27.2328312179228,28.4711341663668,133700.0,,,,,,
2024-08-02,26.19108390808105,26.633335612004256,24.18621389080496,25.33606644650139,165700.0,,,,,,
2024-08-05,25.00102996826172,25.24895768420976,24.564678550100798,24.673765458871845,229400.0,,,,,,
2024-08-06,25.338212966918945,25.41754976397297,24.802690059688857,24.88202685674289,231400.0,,,,,,
2024-08-07,25.31838035583496,25.784483805205998,25.129954752243076,25.63572754617596,178500.0,,,,,,
2024-08-08,25.67539405822754,25.784482860236206,25.37788155107094,25.52663780464924,240800.0,,,,,,
2024-08-09,25.883655548095703,25.893572884340774,25.318380622895912,25.675395270026133,162000.0,,,,,,
2024-08-12,24.34650230407715,25.953074825084087,24.34650230407715,25.953074825084087,122200.0,,,,,,
2024-08-13,24.46550750732422,24.80268935815136,24.27708191032355,24.683683220167147,125800.0,,,,,,
2024-08-14,24.31675148010254,24.63409866229989,24.02915441402468,24.534927194978614,97400.0,,,,,,
2024-08-15,25.57622528076172,25.84398578893357,24.62418182341569,24.87210955095372,120400.0,,,,,,
2024-08-16,25.2291259765625,25.76464888216625,25.179539296342792,25.526638491726978,78800.0,,,,,,
2024-08-19,25.070451736450195,25.61589196403274,25.00103038593276,25.33821223657817,81400.0,,,,,,
2024-08-20,24.7332706451416,25.080369842231523,24.634099175753278,24.891944239547545,94300.0,,,,,,
2024-08-21,25.050617218017575,25.08036922556408,24.634098570058583,24.822524168109616,91600.0,,,,,,
2024-08-22,25.189456939697266,25.38779987991899,24.792772950792283,24.991115891014008,125200.0,,,,,,
2024-08-23,25.596057891845703,26.23075415638494,25.288628041365744,25.387799510031726,86200.0,,,,,,
2024-08-26,25.486970901489254,26.072080484153798,25.47705356549886,25.92332233583624,99800.0,,,,,,
2024-08-27,25.248958587646484,25.42746685216244,24.941528738501464,25.3679647278366,55100.0,,,,,,
2024-08-28,25.199373245239254,25.40763351310833,24.98119753314925,25.09028444342506,63400.0,,,,,,
2024-08-29,25.189456939697266,25.43738466920519,25.080370024959937,25.43738466920519,56500.0,,,,,,
2024-08-30,25.120037078857425,25.179539203362907,24.74318776827144,25.179539203362907,71100.0,,,,,,
2024-09-03,24.26716423034668,24.931610586783503,24.26716423034668,24.86219112875163,120900.0,,,,,,
2024-09-04,24.02915382385254,24.46550713442598,23.939899694609373,24.128325288738097,76300.0,,,,,,
2024-09-05,24.138242721557617,24.3167509807626,23.860562997067827,24.20766217979547,90600.0,,,,,,
2024-09-06,23.126697540283203,24.23741456398724,23.10686286860993,24.138243097159275,109800.0,,,,,,
2024-09-09,22.779598236083984,23.116780086657943,22.59117453076319,23.067195299265816,182500.0,,,,,,
2024-09-10,23.215951919555664,23.364708175619267,22.59117488747317,22.690344463823287,115700.0,,,,,,
2024-09-11,22.809350967407227,23.23578696205273,22.28374350329139,23.23578696205273,103100.0,,,,,,
2024-09-12,23.206035614013672,23.3349590954548,22.73993215324142,22.88868841591014,79800.0,,,,,,
2024-09-13,23.870481491088867,24.06882443128327,23.453962829911383,23.453962829911383,84200.0,,,,,,
2024-09-16,23.830814361572266,24.287000482060108,23.503549829884488,23.98948795926704,80400.0,,,,,,
2024-09-17,23.7514762878418,24.08865813772925,23.344874979131347,23.92998265701305,158500.0,,,,,,
2024-09-18,23.7514762878418,24.4159226518508,23.513464012536687,23.791143739367055,114500.0,,,,,,
2024-09-19,24.068824768066406,24.594430351320728,23.84073170772817,24.247333038431456,95600.0,,,,,,
2024-09-20,23.16636657714844,24.02915397659905,23.077112447337907,23.89031505979973,798400.0,,,,,,
2024-09-23,22.898605346679688,23.65230587459419,22.898605346679688,23.31512400969721,154300.0,,,,,,
2024-09-24,23.503549575805664,23.51346502045822,22.96802477072109,23.047361568710823,125100.0,,,,,,
2024-09-25,22.303577423095703,23.41429443892484,22.283742751563057,23.41429443892484,142500.0,,,,,,
2024-09-26,22.601093292236328,22.75976689174641,22.44241780118774,22.44241780118774,114600.0,,,,,,
2024-09-27,22.779598236083984,23.22586888876669,22.63084198236921,22.87876970240663,109400.0,,,,,,
2024-09-30,23.00769424438477,23.146533168760023,22.43250198285207,22.63084303316837,151700.0,,,,,,
2024-10-01,22.53167152404785,22.9382728517763,22.363080591218605,22.86885338970634,158500.0,,,,,,
2024-10-02,22.095319747924805,22.73993146088871,22.095319747924805,22.56142319450581,105200.0,,,,,,
2024-10-03,21.460622787475582,22.04573235662366,21.32178386989414,21.926728110564817,151900.0,,,,,,
2024-10-04,21.73830223083496,21.867223810974718,21.480457179017098,21.76805423773107,164200.0,,,,,,
2024-10-07,21.182945251464844,21.768054828876014,20.974684980613173,21.768054828876014,291100.0,,,,,,
2024-10-08,21.38128662109375,21.56971222301754,20.915183175849048,21.222613027327963,170200.0,,,,,,
2024-10-09,21.480457305908203,21.539959428513555,21.14327545858058,21.27219893102028,186600.0,,,,,,
2024-10-10,21.460622787475582,21.96639556207164,21.24244707534212,21.24244707534212,207400.0,,,,,,
2024-10-11,21.807722091674805,21.916810894104543,21.411038116755392,21.411038116755392,117300.0,,,,,,
2024-10-14,21.480457305908203,21.807721817545204,21.45070529883634,21.807721817545204,108400.0,,,,,,
2024-10-15,21.569711685180664,22.04573245460854,21.37136875214985,21.43087276698213,135500.0,,,,,,
2024-10-16,22.11515235900879,22.18457371104429,21.619296907985827,21.8473918530256,176400.0,,,,,,
2024-10-17,22.363080978393555,22.422584996802414,21.90689485315669,22.05565111610182,98800.0,,,,,,
2024-10-18,22.55150604248047,22.601092723290677,22.33333032153096,22.462251908560564,152800.0,,,,,,
2024-10-21,22.482086181640625,22.6506771103245,22.134986988286947,22.5217536340459,246300.0,,,,,,
2024-10-22,22.075485229492188,22.37299774784321,21.71846869424019,22.37299774784321,99000.0,,,,,,
2024-10-23,22.01598358154297,22.075485708195774,21.728386501567147,21.916812109429287,98000.0,,,,,,
2024-10-24,22.224241256713867,22.263910600900488,21.70855113151844,22.05565032699761,131500.0,,,,,,
2024-10-25,22.630842208862305,22.76968112818049,22.214323559369323,22.343247034340568,121500.0,,,,,,
2024-10-28,23.35479164123535,23.46388044881062,22.85893617631283,22.85893617631283,104500.0,,,,,,
2024-10-29,23.215951919555664,23.29528871555881,22.75976581542216,23.166367131380603,101000.0,,,,,,
2024-10-30,22.94818878173828,23.781226058606105,22.94818878173828,23.11677970423625,108300.0,,,,,,
2024-10-31,23.096948623657227,24.118409677872517,22.76968219866961,23.02752726919596,161700.0,,,,,,
2024-11-01,23.05727767944336,23.31512273209056,22.67051104624175,23.23578593831745,125000.0,,,,,,
2024-11-04,22.829185485839844,23.33495827434722,22.819268149805765,23.03744386794018,107000.0,,,,,,
2024-11-05,23.26553726196289,23.26553726196289,22.492003955389663,22.81926848314106,94500.0,,,,,,
2024-11-06,24.79277229309082,25.48697067391273,24.505175226552527,24.961363220345373,286400.0,,,,,,
2024-11-07,24.19774627685547,24.84235800206646,24.098574805698743,24.763021203448776,155600.0,,,,,,
2024-11-08,24.33658599853516,24.425838237869694,23.80106121329753,24.0390715984459,161800.0,,,,,,
2024-11-11,24.158077239990234,24.47542441366197,23.95973431067622,24.386170284624495,132100.0,,,,,,
2024-11-12,24.068824768066406,24.42583941725801,23.84073170772817,24.15807890324893,236000.0,,,,,,
2024-11-13,23.741559982299805,24.316752240913456,23.38454344538841,24.17791142570432,140700.0,,,,,,
2024-11-14,23.513463973999023,24.21757967991765,23.364707720830925,23.83081304337292,105600.0,,,,,,
2024-11-15,23.662221908569336,23.840730167401137,23.463878978414368,23.68205468835414,112600.0,,,,,,
2024-11-18,23.513463973999023,23.63247011145653,23.305205597871364,23.63247011145653,153900.0,,,,,,
2024-11-19,23.70189094543457,23.810979753472143,23.13661601567349,23.30520695012315,145000.0,,,,,,
2024-11-20,23.890316009521484,23.92006801782053,23.43412800662837,23.622553609445426,128400.0,,,,,,
2024-11-21,25.278711318969727,25.923323043638504,24.167996139256427,24.167996139256427,341400.0,,,,,,
2024-11-22,30.58436393737793,31.298395095787253,27.91666111901541,29.50339891813009,598200.0,,,,,,
2024-11-25,31.278562545776367,31.972760929103423,30.276934314536327,30.911628682237573,298300.0,,,,,,
2024-11-26,30.06867408752441,31.050467648345503,29.49348184305736,31.050467648345503,212800.0,,,,,,
2024-11-27,30.098426818847656,30.653784404758976,30.06867481027548,30.286852423394496,132400.0,,,,,,
2024-11-29,29.90999984741211,30.554611538042693,29.58273533422807,30.524861422368566,85900.0,,,,,,
2024-12-02,29.96999931335449,30.190000534057617,29.190000534057617,29.940000534057617,152400.0,,,,,,
2024-12-03,29.920000076293945,30.100000381469727,29.540000915527344,29.8700008392334,168200.0,,,,,,
2024-12-04,31.18000030517578,31.26000022888184,29.71999931335449,29.8700008392334,236300.0,,,,,,
2024-12-05,30.450000762939453,31.5,29.979999542236328,31.229999542236328,189300.0,,,,,,
2024-12-06,29.5,30.600000381469727,29.450000762939453,30.600000381469727,114900.0,,,,,,
2024-12-09,29.8799991607666,30.209999084472656,29.6299991607666,29.6299991607666,140100.0,,,,,,
2024-12-10,30.979999542236328,31.270000457763672,29.299999237060547,29.8799991607666,132200.0,,,,,,
2024-12-11,30.3700008392334,31.34000015258789,30.01000022888184,31.059999465942383,291000.0,,,,,,
2024-12-12,30.3700008392334,30.440000534057617,29.729999542236328,30.200000762939453,114800.0,,,,,,
2024-12-13,30.26000022888184,30.530000686645508,29.799999237060547,30.3700008392334,91800.0,,,,,,
2024-12-16,29.65999984741211,30.299999237060547,29.46999931335449,30.09000015258789,96500.0,,,,,,
2024-12-17,29.549999237060547,29.93000030517578,29.350000381469727,29.540000915527344,175600.0,,,,,,
2024-12-18,27.770000457763672,29.920000076293945,27.489999771118164,29.670000076293945,141700.0,,,,,,
2024-12-19,27.709999084472656,28.15999984741211,27.32999992370605,27.93000030517578,157100.0,,,,,,
2024-12-20,27.549999237060547,28.520000457763672,27.020000457763672,27.309999465942383,950700.0,,,,,,
2024-12-23,27.3700008392334,28.040000915527344,27.170000076293945,27.399999618530277,128800.0,,,,,,
2024-12-24,27.81999969482422,27.84000015258789,27.09000015258789,27.3799991607666,45000.0,,,,,,
2024-12-26,28.40999984741211,28.549999237060547,27.520000457763672,27.709999084472656,146400.0,,,,,,
2024-12-27,27.770000457763672,28.61000061035156,27.549999237060547,28.229999542236328,80500.0,,,,,,
2024-12-30,27.690000534057617,27.8799991607666,27.1200008392334,27.290000915527344,115000.0,,,,,,
2024-12-31,27.68000030517578,28.11000061035156,27.40999984741211,27.950000762939453,94800.0,,,,,,
2025-01-02,27.030000686645508,28.11000061035156,26.88999938964844,27.770000457763672,92300.0,,,,,,
2025-01-03,27.540000915527344,27.59000015258789,26.790000915527344,27.06999969482422,152400.0,,,,,,
2025-01-06,27.32999992370605,28.0,27.229999542236328,27.540000915527344,149100.0,,,,,,
2025-01-07,27.100000381469727,27.34000015258789,26.32999992370605,27.270000457763672,147300.0,,,,,,
2025-01-08,31.030000686645508,32.0,27.530000686645508,28.0,486300.0,,,,,,
2025-01-10,29.690000534057617,30.520000457763672,28.86000061035156,30.1200008392334,265500.0,,,,,,
2025-01-13,30.520000457763672,30.82999992370605,29.209999084472656,29.209999084472656,261500.0,,,,,,
2025-01-14,30.51000022888184,30.850000381469727,30.270000457763672,30.71999931335449,193500.0,,,,,,
2025-01-15,31.1299991607666,31.32999992370605,30.81999969482422,31.299999237060547,107200.0,,,,,,
2025-01-16,31.32999992370605,31.46999931335449,30.68000030517578,30.979999542236328,115100.0,,,,,,
2025-01-17,,,,,,,31.020000457763672,31.940000534057617,30.860000610351562,31.670000076293945,86500.0
